Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like multinom.like Prey.no  Prey.length.class Prey.length.mean Prey.weight  Prey.size Prey.number.obs Prey.number.prob Obj.N.contrib avail.prey.number.sum N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.type
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 17 11 212 0.07524 0.07524 0 0 0 0 50 50 0 0 0 1.747e+006 0 360835 2.74515 0 0 0.0422833 1 0 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 1.06397 9.48479 -6.57632 0 18 9 131 0.01781 0.01781 0 0 0 0 50 50 0.0159745 0.112176 -0.0962015 966624 564721 113997 6.62172 0.00949876 0 0.00318619 1 1 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 18 10 166 0.03504 0.03504 0 0 0 0 50 50 0 0 0 1.94257e+006 0 450724 6.62172 0 0 0.0127883 1 0 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0.739817 9.48479 -6.57632 0 21 8 87 0.00594 0.00594 0 0 0 0 50 50 0.273686 0.0780003 0.195685 333135 392673 4488.28 2.26816 0.0068591 0 0.00353512 1 1 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 21 9 126 0.01911 0.01911 0 0 0 0 50 50 0 0 0 4.43976e+006 0 192439 2.26816 0 0 0.189316 1 0 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 21 10 150 0.03201 0.03201 0 0 0 0 50 50 0 0 0 2.69608e+006 0 195745 2.26816 0 0 0.0808345 1 0 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 1.9156 9.48479 -6.57632 0 22 8 86 0.00186 0.00186 0 0 0 0 50 50 0.197901 0.201966 -0.00406412 2.32799e+007 1.01674e+006 103546 2.39133 0.0153723 0 0.0179241 1 1 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 22 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 5.80164e+007 0 668709 2.39133 0 0 0.141661 1 0 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 22 10 159 0.01305 0.01305 0 0 0 0 50 50 0 0 0 7.83447e+006 0 244489 2.39133 0 0 0.0383161 1 0 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 1.99906 9.48479 -6.57632 0 23 8 86 0.00186 0.00186 0 0 0 0 50 50 0.197901 0.210764 -0.0128629 2.58258e+007 1.06104e+006 90140.4 1.87652 0.0158651 0 0.0179241 1 1 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 23 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 7.17982e+007 0 649401 1.87652 0 0 0.141661 1 0 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 23 10 159 0.01305 0.01305 0 0 0 0 50 50 0 0 0 1.31285e+007 0 321498 1.87652 0 0 0.0383161 1 0 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 2.35532 9.48479 -6.57632 0 25 7 56 0.00152 0.00152 0 0 0 0 50 50 0.185206 0.248326 -0.0631193 2.35384e+007 1.25013e+006 151321 4.22938 0.0178029 0 0.0119955 1 1 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 25 8 80 0.00467 0.00467 0 0 0 0 50 50 0 0 0 3.30023e+007 0 651836 4.22938 0 0 0.0574403 1 0 1 1
1981 1 1 2 0 15 500 500 5 5 5.03424e+006 0 9.48479 -6.57632 0 25 9 111 0.01284 0.01284 0 0 0 0 50 50 0 0 0 8.2308e+006 0 446976 4.22938 0 0 0.115771 1 0 1 1
1981 1 1 3 0 15 500 500 5 5 106580 75.7259 80.7087 -15.8932 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.940661 0.938261 0.00240011 -1 100000 100000 1 0.000708947 0 0.940661 1 1 1 1
1981 1 1 3 0 15 500 500 5 5 106580 1.38374 80.7087 -15.8932 0 17 9 115 0.01249 0.01249 0 0 0 0 50 50 0.0138577 0.0171448 -0.00328715 1.42492e+006 1827.3 1827.3 0.102673 0.000206231 0 0.0138577 1 1 1 1
1981 1 1 3 0 15 500 500 5 5 106580 0.397086 80.7087 -15.8932 0 18 9 116 0.01264 0.01264 0 0 0 0 50 50 0.0141616 0.00491999 0.00924159 966624 524.373 524.373 0.0429176 5.99175e-005 0 0.0141616 1 1 1 1
1981 1 1 3 0 15 500 500 5 5 106580 0.315793 80.7087 -15.8932 0 21 10 163 0.04201 0.04201 0 0 0 0 50 50 0.00845566 0.00391275 0.00454291 2.69608e+006 417.021 141.011 0.001245 4.76991e-005 0 0.0016167 1 1 1 1
1981 1 1 3 0 15 500 500 5 5 106580 0 80.7087 -15.8932 0 21 11 222 0.10799 0.10799 0 0 0 0 50 50 0 0 0 1.09353e+006 0 147.023 0.001245 0 0 0.00481218 1 0 1 1
1981 1 1 3 0 15 500 500 5 5 106580 0 80.7087 -15.8932 0 21 12 258 0.1725 0.1725 0 0 0 0 50 50 0 0 0 600605 0 128.987 0.001245 0 0 0.00202678 1 0 1 1
1981 1 1 3 0 15 500 500 5 5 106580 1.72698 80.7087 -15.8932 0 24 8 88 0.00714 0.00714 0 0 0 0 50 50 0.0141511 0.0213977 -0.00724665 5.98376e+006 2280.57 227.234 0.00531863 0.000256274 0 0.0015844 1 1 1 1
1981 1 1 3 0 15 500 500 5 5 106580 0 80.7087 -15.8932 0 24 9 107 0.01305 0.01305 0 0 0 0 50 50 0 0 0 2.95835e+007 0 2053.34 0.00531863 0 0 0.0125667 1 0 1 1
1981 1 1 3 0 15 500 500 5 5 106580 1.15927 80.7087 -15.8932 0 25 7 56 0.00152 0.00152 0 0 0 0 50 50 0.00871279 0.0143636 -0.00565083 2.35384e+007 1530.88 206.588 0.00577408 0.000173266 0 0.00105998 1 1 1 1
1981 1 1 3 0 15 500 500 5 5 106580 0 80.7087 -15.8932 0 25 8 80 0.00467 0.00467 0 0 0 0 50 50 0 0 0 3.30023e+007 0 889.907 0.00577408 0 0 0.00511831 1 0 1 1
1981 1 1 3 0 15 500 500 5 5 106580 0 80.7087 -15.8932 0 25 9 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 8.2308e+006 0 434.382 0.00577408 0 0 0.0025345 1 0 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 20.1516 27.622 -18.5395 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.816771 0.729546 0.087225 -1 1e+007 1e+007 1 0.00689359 0 0.816771 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0.521106 27.622 -18.5395 0 16 9 110 0.01423 0.01423 0 0 0 0 50 50 0.0127831 0.0188656 -0.00608247 351068 258593 258593 51.7633 0.000646693 0 0.0127831 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0.510588 27.622 -18.5395 0 17 9 115 0.01249 0.01249 0 0 0 0 50 50 0.0140736 0.0184848 -0.00441124 1.42492e+006 253374 253374 14.2367 0.000633886 0 0.0140736 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0.386709 27.622 -18.5395 0 18 9 116 0.01264 0.01264 0 0 0 0 50 50 0.0143822 0.014 0.000382202 966624 191900 191900 15.7062 0.000482286 0 0.0143822 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0.562371 27.622 -18.5395 0 21 9 126 0.01917 0.01917 0 0 0 0 50 50 0.0439961 0.0203595 0.0236366 4.43976e+006 279071 76629.9 0.900361 0.000696841 0 0.00754393 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0 27.622 -18.5395 0 21 10 163 0.04235 0.04235 0 0 0 0 50 50 0 0 0 2.69608e+006 0 102802 0.900361 0 0 0.0114293 1 0 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0 27.622 -18.5395 0 21 11 217 0.1012 0.1012 0 0 0 0 50 50 0 0 0 1.09353e+006 0 99638.9 0.900361 0 0 0.0250228 1 0 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0.84957 27.622 -18.5395 0 22 8 87 0.0019 0.0019 0 0 0 0 50 50 0.00474709 0.0307569 -0.0260099 2.32799e+007 421590 57680.9 1.30406 0.00104154 0 0.00051738 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0 27.622 -18.5395 0 22 9 115 0.00481 0.00481 0 0 0 0 50 50 0 0 0 5.80164e+007 0 363909 1.30406 0 0 0.00422971 1 0 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0.805834 27.622 -18.5395 0 23 8 87 0.0019 0.0019 0 0 0 0 50 50 0.00474709 0.0291736 -0.0244265 2.58258e+007 399887 49749.4 1.01386 0.000989534 0 0.00051738 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0 27.622 -18.5395 0 23 9 115 0.00481 0.00481 0 0 0 0 50 50 0 0 0 7.17982e+007 0 350137 1.01386 0 0 0.00422971 1 0 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 3.8343 27.622 -18.5395 0 25 7 56 0.00152 0.00152 0 0 0 0 50 50 0.0884995 0.138813 -0.0503137 2.35384e+007 1.90273e+006 256769 7.17663 0.00417665 0 0.010846 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0 27.622 -18.5395 0 25 8 80 0.00467 0.00467 0 0 0 0 50 50 0 0 0 3.30023e+007 0 1.10607e+006 7.17663 0 0 0.0519358 1 0 1 1
1981 1 1 4 0 15 500 500 5 5 1.37071e+007 0 27.622 -18.5395 0 25 9 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 8.2308e+006 0 539895 7.17663 0 0 0.0257178 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 89.5944 100 -22.7012 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.843628 0.895944 -0.0523159 -1 1e+007 1e+007 1 0.00092305 0 0.843628 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0.299582 100 -22.7012 0 16 9 110 0.01423 0.01423 0 0 0 0 50 50 0.0118152 0.00299582 0.00881941 351068 33437.5 33437.5 6.69327 2.95727e-005 0 0.0118152 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0.705631 100 -22.7012 0 17 9 115 0.01249 0.01249 0 0 0 0 50 50 0.013008 0.00705631 0.00595167 1.42492e+006 78758.4 78758.4 4.4253 6.93715e-005 0 0.013008 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0.532088 100 -22.7012 0 18 9 116 0.01264 0.01264 0 0 0 0 50 50 0.0132933 0.00532088 0.00797238 966624 59388.5 59388.5 4.86069 5.24016e-005 0 0.0132933 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0.320504 100 -22.7012 0 21 10 163 0.04201 0.04201 0 0 0 0 50 50 0.00802266 0.00320504 0.00481762 2.69608e+006 35772.8 12099.4 0.106827 3.16314e-005 0 0.00151898 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0 100 -22.7012 0 21 11 221 0.10787 0.10787 0 0 0 0 50 50 0 0 0 1.09353e+006 0 12601.2 0.106827 0 0 0.00454718 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0 100 -22.7012 0 21 12 258 0.17257 0.17257 0 0 0 0 50 50 0 0 0 600605 0 11072.2 0.106827 0 0 0.0019565 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 2.90409 100 -22.7012 0 22 8 86 0.00186 0.00186 0 0 0 0 50 50 0.0443815 0.0290409 0.0153406 2.32799e+007 324137 43461.2 1.00371 0.000279183 0 0.00498833 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0 100 -22.7012 0 22 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 5.80164e+007 0 280676 1.00371 0 0 0.0393931 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 2.74307 100 -22.7012 0 23 8 86 0.00186 0.00186 0 0 0 0 50 50 0.0443815 0.0274307 0.0169507 2.58258e+007 306166 37317.6 0.776866 0.000264142 0 0.00498833 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0 100 -22.7012 0 23 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 7.17982e+007 0 268848 0.776866 0 0 0.0393931 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 1.3922 100 -22.7012 0 24 8 88 0.00714 0.00714 0 0 0 0 50 50 0.0132834 0.013922 -0.000638624 5.98376e+006 155389 15482.8 0.362391 0.000135923 0 0.00148725 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0 100 -22.7012 0 24 9 107 0.01305 0.01305 0 0 0 0 50 50 0 0 0 2.95835e+007 0 139906 0.362391 0 0 0.0117961 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 1.5084 100 -22.7012 0 25 7 56 0.00152 0.00152 0 0 0 0 50 50 0.00818614 0.015084 -0.00689785 2.35384e+007 168359 22719.5 0.635006 0.000147094 0 0.00099591 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0 100 -22.7012 0 25 8 80 0.00467 0.00467 0 0 0 0 50 50 0 0 0 3.30023e+007 0 97867.8 0.635006 0 0 0.00480893 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11614e+007 0 100 -22.7012 0 25 9 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 8.2308e+006 0 47771.2 0.635006 0 0 0.0023813 1 0 1 1
1981 1 1 6 0 15 500 500 5 5 1.05961e+007 65.284 69.1755 4.3073 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.800027 0.943745 -0.143717 -1 1e+007 1e+007 1 0.000756542 0 0.800027 1 1 1 1
1981 1 1 6 0 15 500 500 5 5 1.05961e+007 3.89149 69.1755 4.3073 0 21 10 163 0.04236 0.04236 0 0 0 0 50 50 0.199973 0.0562553 0.143717 2.69608e+006 596086 193372 1.69319 0.000756542 0 0.0362543 1 1 1 1
1981 1 1 6 0 15 500 500 5 5 1.05961e+007 0 69.1755 4.3073 0 21 11 221 0.10772 0.10772 0 0 0 0 50 50 0 0 0 1.09353e+006 0 199449 1.69319 0 0 0.104134 1 0 1 1
1981 1 1 6 0 15 500 500 5 5 1.05961e+007 0 69.1755 4.3073 0 21 12 263 0.18213 0.18213 0 0 0 0 50 50 0 0 0 600605 0 185215 1.69319 0 0 0.0570486 1 0 1 1
1981 1 1 6 0 15 500 500 5 5 1.05961e+007 0 69.1755 4.3073 0 21 13 302 0.27808 0.27808 0 0 0 0 50 50 0 0 0 38337.8 0 18051 1.69319 0 0 0.00253609 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.01357e+006 3.93967 39.9314 -4.82782 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.10036 0.0986609 0.00169866 -1 100000 100000 1 0.00217259 0 0.10036 1 1 1 1
1981 1 1 7 0 15 500 500 5 5 1.01357e+006 4.65366 39.9314 -4.82782 0 21 8 87 0.00594 0.00594 0 0 0 0 50 50 0.187578 0.116541 0.0710365 333135 118123 5492.35 2.77557 0.00251542 0 0.0659573 1 1 1 1
1981 1 1 7 0 15 500 500 5 5 1.01357e+006 0 39.9314 -4.82782 0 21 9 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 4.43976e+006 0 112631 2.77557 0 0 0.121621 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.01357e+006 15.4728 39.9314 -4.82782 0 22 8 86 0.00186 0.00186 0 0 0 0 50 50 0.356031 0.387484 -0.0314526 2.32799e+007 392743 40459.5 0.934386 0.00579849 0 0.0331149 1 1 1 1
1981 1 1 7 0 15 500 500 5 5 1.01357e+006 0 39.9314 -4.82782 0 22 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 5.80164e+007 0 261291 0.934386 0 0 0.26172 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.01357e+006 0 39.9314 -4.82782 0 22 10 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 7.83447e+006 0 90992.9 0.934386 0 0 0.0611963 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.01357e+006 15.8653 39.9314 -4.82782 0 23 8 86 0.00186 0.00186 0 0 0 0 50 50 0.356031 0.397314 -0.0412826 2.58258e+007 402706 34711.5 0.722614 0.00585017 0 0.0331149 1 1 1 1
1981 1 1 7 0 15 500 500 5 5 1.01357e+006 0 39.9314 -4.82782 0 23 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 7.17982e+007 0 250073 0.722614 0 0 0.26172 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.01357e+006 0 39.9314 -4.82782 0 23 10 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 1.31285e+007 0 117922 0.722614 0 0 0.0611963 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 509973 5.14249 26.2253 -6.832 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.180978 0.196089 -0.0151112 -1 100000 100000 1 0.00579013 0 0.180978 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 509973 0.835214 26.2253 -6.832 0 17 9 131 0.01824 0.01824 0 0 0 0 50 50 0.0157343 0.0318477 -0.0161134 1.42492e+006 16241.4 1958.3 0.0753463 0.00113253 0 0.0032236 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 509973 0 26.2253 -6.832 0 17 10 166 0.03722 0.03722 0 0 0 0 50 50 0 0 0 2.13516e+006 0 5987.82 0.0753463 0 0 0.0101435 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 509973 0 26.2253 -6.832 0 17 11 200 0.06302 0.06302 0 0 0 0 50 50 0 0 0 1.747e+006 0 8295.32 0.0753463 0 0 0.0023672 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 509973 9.18381 26.2253 -6.832 0 21 8 87 0.00594 0.00594 0 0 0 0 50 50 0.537726 0.350189 0.187537 333135 178587 8303.71 4.19629 0.00835828 0 0.189078 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 509973 0 26.2253 -6.832 0 21 9 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 4.43976e+006 0 170283 4.19629 0 0 0.348648 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 509973 0.36663 26.2253 -6.832 0 22 8 70 0.00095 0.00095 0 0 0 0 50 50 0.0514259 0.01398 0.0374459 2.32799e+007 7129.42 7129.42 0.322366 0.000506314 0 0.0514259 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 509973 0.318076 26.2253 -6.832 0 23 8 70 0.00095 0.00095 0 0 0 0 50 50 0.0514259 0.0121286 0.0392974 2.58258e+007 6185.25 6185.25 0.252104 0.000440086 0 0.0514259 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 509973 0.593076 26.2253 -6.832 0 24 8 88 0.00714 0.00714 0 0 0 0 50 50 0.0158187 0.0226147 -0.00679599 5.98376e+006 11532.9 1107.85 0.0259303 0.000811864 0 0.00162679 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 509973 0 26.2253 -6.832 0 24 9 109 0.01359 0.01359 0 0 0 0 50 50 0 0 0 2.95835e+007 0 10425 0.0259303 0 0 0.0141919 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 509973 9.786 26.2253 -6.832 0 25 7 56 0.00152 0.00152 0 0 0 0 50 50 0.146891 0.373151 -0.22626 2.35384e+007 190297 50023.8 1.39816 0.00859162 0 0.0723608 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 509973 0 26.2253 -6.832 0 25 8 70 0.00304 0.00304 0 0 0 0 50 50 0 0 0 3.30023e+007 0 140273 1.39816 0 0 0.0745306 1 0 1 1
1981 1 1 16 0 10 150 168 0.0466826 0.0466826 1.05084e+006 20.2564 21.2864 -5.04587 0 0 0 -1 -1 -1 0 0 0 0 47 47 0.96836 0.951615 0.0167443 -1 1e+006 1e+006 1 0.002066 0 0.96836 1 1 1 1
1981 1 1 16 0 10 150 168 0.0466826 0.0466826 1.05084e+006 0.0627625 21.2864 -5.04587 0 23 8 86 0.00138 0.00138 0 0 0 0 47 47 0.00388103 0.00294848 0.000932547 2.58258e+007 3098.4 3098.4 0.0869368 0.00013191 0 0.00388103 1 1 1 1
1981 1 1 16 0 10 150 168 0.0466826 0.0466826 1.05084e+006 0.967175 21.2864 -5.04587 0 25 8 85 0.00418 0.00418 0 0 0 0 47 47 0.0277595 0.0454363 -0.0176769 3.30023e+007 47746.5 47746.5 0.346115 0.00194612 0 0.0277595 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.09876e+006 28.4358 31.2441 -7.01567 0 0 0 -1 -1 -1 0 0 0 0 68 68 0.875683 0.910116 -0.034433 -1 1e+006 1e+006 1 0.00253705 0 0.875683 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.09876e+006 0.796304 31.2441 -7.01567 0 23 8 86 0.00138 0.00138 0 0 0 0 68 68 0.0117153 0.0254865 -0.0137713 2.58258e+007 28003.6 3098.4 0.0869368 0.000770279 0 0.00539907 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.09876e+006 0 31.2441 -7.01567 0 23 9 120 0.00399 0.00399 0 0 0 0 68 68 0 0 0 7.17982e+007 0 24905.2 0.0869368 0 0 0.0063162 1 0 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.09876e+006 0.260509 31.2441 -7.01567 0 24 8 87 0.0037 0.0037 0 0 0 0 68 68 0.0115012 0.00833787 0.0031633 5.98376e+006 9161.33 9161.33 0.413792 0.00025643 0 0.0115012 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.09876e+006 1.75154 31.2441 -7.01567 0 25 7 53 0.0017 0.0017 0 0 0 0 68 68 0.101101 0.0560599 0.0450409 2.35384e+007 61596.5 13849.9 0.346115 0.00164114 0 0.030556 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.09876e+006 0 31.2441 -7.01567 0 25 8 85 0.00418 0.00418 0 0 0 0 68 68 0 0 0 3.30023e+007 0 47746.5 0.346115 0 0 0.0705448 1 0 1 1
1981 1 1 16 0 12 250 270 0.181081 0.181081 1.12331e+006 30.7692 34.5634 -14.7884 0 0 0 -1 -1 -1 0 0 0 0 75 75 0.917053 0.890225 0.026828 -1 1e+006 1e+006 1 0.0027479 0 0.917053 1 1 1 1
1981 1 1 16 0 12 250 270 0.181081 0.181081 1.12331e+006 0.378853 34.5634 -14.7884 0 21 9 125 0.0126 0.0126 0 0 0 0 75 75 0.00461031 0.0109611 -0.00635081 4.43976e+006 12312.8 12312.8 0.220103 0.000304835 0 0.00461031 1 1 1 1
1981 1 1 16 0 12 250 270 0.181081 0.181081 1.12331e+006 0.190037 34.5634 -14.7884 0 22 8 83 0.00169 0.00169 0 0 0 0 75 75 0.00145224 0.00549822 -0.00404598 2.32799e+007 6176.22 6176.22 0.156984 0.000153754 0 0.00145224 1 1 1 1
