Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like multinom.like Prey.no  Prey.length.class Prey.length.mean Prey.weight  Prey.size Prey.number.obs Prey.number.prob Obj.N.contrib avail.prey.number.sum N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.type
1981 1 1 2 0 9 500 500 5 5 2.91031e+06 0 5 -5.78766 0 25 3 111 0.01284 0.01284 0 0 0 0 50 50 0 0 0 1.24049e+07 0 230943 1.44993 0 0 0.115771 1 0 1 1
1981 1 1 3 0 9 500 500 5 5 136112 3.67344 5 -11.2886 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.940661 0.734687 0.205974 -1 100000 100000 1 0.032487 0 0.940661 1 1 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0.315756 5 -11.2886 0 17 3 115 0.01249 0.01249 0 0 0 0 50 50 0.0138577 0.0631512 -0.0492935 1.31685e+06 8595.65 8595.65 0.522613 0.00986052 0 0.0138577 1 1 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0.247634 5 -11.2886 0 18 3 116 0.01264 0.01264 0 0 0 0 50 50 0.0141616 0.0495269 -0.0353653 965231 6741.22 6741.22 0.552535 0.00784567 0 0.0141616 1 1 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0.0878937 5 -11.2886 0 21 4 163 0.04201 0.04201 0 0 0 0 50 50 0.00845566 0.0175787 -0.00912308 2.44709e+06 2392.68 738.544 0.00718413 0.00287829 0 0.0016167 1 1 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0 5 -11.2886 0 21 5 222 0.10799 0.10799 0 0 0 0 50 50 0 0 0 1.22514e+06 0 950.483 0.00718413 0 0 0.00481218 1 0 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0 5 -11.2886 0 21 6 258 0.1725 0.1725 0 0 0 0 50 50 0 0 0 567803 0 703.656 0.00718413 0 0 0.00202678 1 0 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0.257637 5 -11.2886 0 24 2 88 0.00714 0.00714 0 0 0 0 50 50 0.0141511 0.0515274 -0.0373763 3.21631e+06 7013.51 664.478 0.0289351 0.00814538 0 0.0015844 1 1 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0 5 -11.2886 0 24 3 107 0.01305 0.01305 0 0 0 0 50 50 0 0 0 1.6814e+07 0 6349.03 0.0289351 0 0 0.0125667 1 0 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0.417641 5 -11.2886 0 25 1 56 0.00152 0.00152 0 0 0 0 50 50 0.00871279 0.0835283 -0.0748155 2.01353e+07 11369.2 1218.64 0.0398175 0.0127586 0 0.00105998 1 1 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0 5 -11.2886 0 25 2 80 0.00467 0.00467 0 0 0 0 50 50 0 0 0 3.03098e+07 0 5636.04 0.0398175 0 0 0.00511831 1 0 1 1
1981 1 1 3 0 9 500 500 5 5 136112 0 5 -11.2886 0 25 3 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 1.24049e+07 0 4514.55 0.0398175 0 0 0.0025345 1 0 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 2.81298 5 -14.4577 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.816771 0.562596 0.254175 -1 1e+07 1e+07 1 0.0410136 0 0.816771 1 1 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0.25971 5 -14.4577 0 16 3 110 0.01423 0.01423 0 0 0 0 50 50 0.0127831 0.051942 -0.0391588 318798 923255 923255 203.517 0.00820733 0 0.0127831 1 1 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0.204201 5 -14.4577 0 17 3 115 0.01249 0.01249 0 0 0 0 50 50 0.0140736 0.0408403 -0.0267667 1.31685e+06 725925 725925 44.136 0.00652872 0 0.0140736 1 1 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0.229075 5 -14.4577 0 18 3 116 0.01264 0.01264 0 0 0 0 50 50 0.0143822 0.045815 -0.0314328 965231 814350 814350 66.7471 0.007286 0 0.0143822 1 1 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0.158456 5 -14.4577 0 21 3 126 0.01917 0.01917 0 0 0 0 50 50 0.0439961 0.0316913 0.0123048 3.96013e+06 563304 140886 1.85582 0.00511449 0 0.00754393 1 1 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0 5 -14.4577 0 21 4 163 0.04235 0.04235 0 0 0 0 50 50 0 0 0 2.44709e+06 0 192326 1.85582 0 0 0.0114293 1 0 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0 5 -14.4577 0 21 5 217 0.1012 0.1012 0 0 0 0 50 50 0 0 0 1.22514e+06 0 230092 1.85582 0 0 0.0250228 1 0 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0.164646 5 -14.4577 0 22 2 87 0.0019 0.0019 0 0 0 0 50 50 0.00474709 0.0329293 -0.0281822 2.00215e+07 585309 73284.7 1.92648 0.00530749 0 0.00051738 1 1 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0 5 -14.4577 0 22 3 115 0.00481 0.00481 0 0 0 0 50 50 0 0 0 5.52563e+07 0 512024 1.92648 0 0 0.00422971 1 0 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0.203976 5 -14.4577 0 23 2 87 0.0019 0.0019 0 0 0 0 50 50 0.00474709 0.0407951 -0.036048 2.79215e+07 725122 87465.4 1.64871 0.00652181 0 0.00051738 1 1 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0 5 -14.4577 0 23 3 115 0.00481 0.00481 0 0 0 0 50 50 0 0 0 8.04076e+07 0 637657 1.64871 0 0 0.00422971 1 0 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0.966954 5 -14.4577 0 25 1 56 0.00152 0.00152 0 0 0 0 50 50 0.0884995 0.193391 -0.104891 2.01353e+07 3.43747e+06 368454 12.0388 0.0259985 0 0.010846 1 1 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0 5 -14.4577 0 25 2 80 0.00467 0.00467 0 0 0 0 50 50 0 0 0 3.03098e+07 0 1.70405e+06 12.0388 0 0 0.0519358 1 0 1 1
1981 1 1 4 0 9 500 500 5 5 1.77747e+07 0 5 -14.4577 0 25 3 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 1.24049e+07 0 1.36497e+06 12.0388 0 0 0.0257178 1 0 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 3.00316 5 -16.1623 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.843628 0.600632 0.242997 -1 1e+07 1e+07 1 0.0399789 0 0.843628 1 1 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0.208477 5 -16.1623 0 16 3 110 0.01423 0.01423 0 0 0 0 50 50 0.0118152 0.0416955 -0.0298803 318798 694194 694194 153.025 0.0066595 0 0.0118152 1 1 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0.210204 5 -16.1623 0 17 3 115 0.01249 0.01249 0 0 0 0 50 50 0.013008 0.0420408 -0.0290328 1.31685e+06 699943 699943 42.5563 0.00671223 0 0.013008 1 1 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0.246923 5 -16.1623 0 18 3 116 0.01264 0.01264 0 0 0 0 50 50 0.0132933 0.0493845 -0.0360913 965231 822210 822210 67.3914 0.00782428 0 0.0132933 1 1 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0.0761852 5 -16.1623 0 21 4 163 0.04201 0.04201 0 0 0 0 50 50 0.00802266 0.015237 -0.00721438 2.44709e+06 253684 78329.1 0.761941 0.00250081 0 0.00151898 1 1 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0 5 -16.1623 0 21 5 221 0.10787 0.10787 0 0 0 0 50 50 0 0 0 1.22514e+06 0 100695 0.761941 0 0 0.00454718 1 0 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0 5 -16.1623 0 21 6 258 0.17257 0.17257 0 0 0 0 50 50 0 0 0 567803 0 74659.3 0.761941 0 0 0.0019565 1 0 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0.294268 5 -16.1623 0 22 2 86 0.00186 0.00186 0 0 0 0 50 50 0.0443815 0.0588536 -0.0144721 2.00215e+07 979862 120201 3.22774 0.00923164 0 0.00498833 1 1 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0 5 -16.1623 0 22 3 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 5.52563e+07 0 859661 3.22774 0 0 0.0393931 1 0 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0.328734 5 -16.1623 0 23 2 86 0.00186 0.00186 0 0 0 0 50 50 0.0443815 0.0657468 -0.0213654 2.79215e+07 1.09463e+06 129348 2.49063 0.0102374 0 0.00498833 1 1 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0 5 -16.1623 0 23 3 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 8.04076e+07 0 965280 2.49063 0 0 0.0393931 1 0 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0.211592 5 -16.1623 0 24 2 88 0.00714 0.00714 0 0 0 0 50 50 0.0132834 0.0423184 -0.0290351 3.21631e+06 704565 66752.4 2.90677 0.0067546 0 0.00148725 1 1 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0 5 -16.1623 0 24 3 107 0.01305 0.01305 0 0 0 0 50 50 0 0 0 1.6814e+07 0 637813 2.90677 0 0 0.0117961 1 0 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0.420458 5 -16.1623 0 25 1 56 0.00152 0.00152 0 0 0 0 50 50 0.00818614 0.0840917 -0.0759056 2.01353e+07 1.40005e+06 150068 4.9033 0.0128367 0 0.00099591 1 1 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0 5 -16.1623 0 25 2 80 0.00467 0.00467 0 0 0 0 50 50 0 0 0 3.03098e+07 0 694045 4.9033 0 0 0.00480893 1 0 1 1
1981 1 1 5 0 9 500 500 5 5 1.66491e+07 0 5 -16.1623 0 25 3 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 1.24049e+07 0 555941 4.9033 0 0 0.0023813 1 0 1 1
1981 1 1 6 0 9 500 500 5 5 1.08503e+07 4.60817 5 0.0713318 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.800027 0.921634 -0.121607 -1 1e+07 1e+07 1 0.0120374 0 0.800027 1 1 1 1
1981 1 1 6 0 9 500 500 5 5 1.08503e+07 0.391829 5 0.0713318 0 21 4 163 0.04236 0.04236 0 0 0 0 50 50 0.199973 0.0783659 0.121607 2.44709e+06 850293 248453 2.39684 0.0120374 0 0.0362543 1 1 1 1
1981 1 1 6 0 9 500 500 5 5 1.08503e+07 0 5 0.0713318 0 21 5 221 0.10772 0.10772 0 0 0 0 50 50 0 0 0 1.22514e+06 0 316317 2.39684 0 0 0.104134 1 0 1 1
1981 1 1 6 0 9 500 500 5 5 1.08503e+07 0 5 0.0713318 0 21 6 263 0.18213 0.18213 0 0 0 0 50 50 0 0 0 567803 0 247867 2.39684 0 0 0.0570486 1 0 1 1
1981 1 1 6 0 9 500 500 5 5 1.08503e+07 0 5 0.0713318 0 21 7 302 0.27808 0.27808 0 0 0 0 50 50 0 0 0 56497.2 0 37656.2 2.39684 0 0 0.00253609 1 0 1 1
1981 1 1 7 0 9 500 500 5 5 659736 0.757878 5 -2.27235 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.10036 0.151576 -0.0512162 -1 100000 100000 1 0.0214334 0 0.10036 1 1 1 1
1981 1 1 7 0 9 500 500 5 5 659736 0.629339 5 -2.27235 0 21 2 87 0.00594 0.00594 0 0 0 0 50 50 0.187578 0.125868 0.0617101 296385 83039.6 3851.64 2.18778 0.0183375 0 0.0659573 1 1 1 1
1981 1 1 7 0 9 500 500 5 5 659736 0 5 -2.27235 0 21 3 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 3.96013e+06 0 79188 2.18778 0 0 0.121621 1 0 1 1
1981 1 1 7 0 9 500 500 5 5 659736 1.71436 5 -2.27235 0 22 2 86 0.00186 0.00186 0 0 0 0 50 50 0.356031 0.342873 0.0131582 2.00215e+07 226206 17508.6 0.470155 0.0375519 0 0.0331149 1 1 1 1
1981 1 1 7 0 9 500 500 5 5 659736 0 5 -2.27235 0 22 3 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 5.52563e+07 0 125219 0.470155 0 0 0.26172 1 0 1 1
1981 1 1 7 0 9 500 500 5 5 659736 0 5 -2.27235 0 22 4 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 1.42843e+07 0 83478.1 0.470155 0 0 0.0611963 1 0 1 1
1981 1 1 7 0 9 500 500 5 5 659736 1.89842 5 -2.27235 0 23 2 86 0.00186 0.00186 0 0 0 0 50 50 0.356031 0.379683 -0.0236521 2.79215e+07 250491 21149.1 0.407231 0.039254 0 0.0331149 1 1 1 1
1981 1 1 7 0 9 500 500 5 5 659736 0 5 -2.27235 0 23 3 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 8.04076e+07 0 157828 0.407231 0 0 0.26172 1 0 1 1
1981 1 1 7 0 9 500 500 5 5 659736 0 5 -2.27235 0 23 4 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 1.41278e+07 0 71513.4 0.407231 0 0 0.0611963 1 0 1 1
1981 1 1 8 0 9 500 500 5 5 374093 1.33657 5 -4.85319 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.180978 0.267313 -0.0863358 -1 100000 100000 1 0.0326428 0 0.180978 1 1 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0.32154 5 -4.85319 0 17 3 131 0.01824 0.01824 0 0 0 0 50 50 0.0157343 0.064308 -0.0485737 1.31685e+06 24057.2 2832.76 0.117936 0.0100288 0 0.0032236 1 1 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0 5 -4.85319 0 17 4 166 0.03722 0.03722 0 0 0 0 50 50 0 0 0 1.97667e+06 0 8676.78 0.117936 0 0 0.0101435 1 0 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0 5 -4.85319 0 17 5 200 0.06302 0.06302 0 0 0 0 50 50 0 0 0 1.68824e+06 0 12547.6 0.117936 0 0 0.0023672 1 0 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0.947198 5 -4.85319 0 21 2 87 0.00594 0.00594 0 0 0 0 50 50 0.537726 0.18944 0.348286 296385 70867.9 3287.08 1.8671 0.025592 0 0.189078 1 1 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0 5 -4.85319 0 21 3 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 3.96013e+06 0 67580.9 1.8671 0 0 0.348648 1 0 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0.0803092 5 -4.85319 0 22 2 70 0.00095 0.00095 0 0 0 0 50 50 0.0514259 0.0160618 0.0353641 2.00215e+07 6008.62 6008.62 0.315903 0.00263398 0 0.0514259 1 1 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0.094559 5 -4.85319 0 23 2 70 0.00095 0.00095 0 0 0 0 50 50 0.0514259 0.0189118 0.0325141 2.79215e+07 7074.77 7074.77 0.266717 0.00309236 0 0.0514259 1 1 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0.171837 5 -4.85319 0 24 2 88 0.00714 0.00714 0 0 0 0 50 50 0.0158187 0.0343674 -0.0185487 3.21631e+06 12856.6 1174.09 0.0511263 0.00553104 0 0.00162679 1 1 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0 5 -4.85319 0 24 3 109 0.01359 0.01359 0 0 0 0 50 50 0 0 0 1.6814e+07 0 11682.5 0.0511263 0 0 0.0141919 1 0 1 1
1981 1 1 8 0 9 500 500 5 5 374093 2.04799 5 -4.85319 0 25 1 56 0.00152 0.00152 0 0 0 0 50 50 0.146891 0.409598 -0.262707 2.01353e+07 153228 38205.5 1.24832 0.0403046 0 0.0723608 1 1 1 1
1981 1 1 8 0 9 500 500 5 5 374093 0 5 -4.85319 0 25 2 70 0.00304 0.00304 0 0 0 0 50 50 0 0 0 3.03098e+07 0 115022 1.24832 0 0 0.0745306 1 0 1 1
1981 1 1 16 0 4 150 175 0.0524575 0.0524575 1.02075e+06 16.0176 16.35 -3.31442 0 0 0 -1 -1 9999 0 0 0 0 47 47 0.966585 0.979668 -0.0130826 -1 1e+06 1e+06 1 0.00114806 0 0.966585 1 1 1 1
1981 1 1 16 0 4 150 175 0.0524575 0.0524575 1.02075e+06 0.0190294 16.35 -3.31442 0 23 2 85 0.00214 0.00214 0 0 0 0 47 47 0.00368482 0.00116388 0.00252094 2.79215e+07 1188.03 1188.03 0.0198828 6.70042e-05 0 0.00368482 1 1 1 1
1981 1 1 16 0 4 150 175 0.0524575 0.0524575 1.02075e+06 0.313403 16.35 -3.31442 0 25 2 85 0.00442 0.00442 0 0 0 0 47 47 0.02973 0.0191684 0.0105617 3.03098e+07 19566.2 19566.2 0.14605 0.00108363 0 0.02973 1 1 1 1
1981 1 1 16 0 5 200 225 0.107558 0.107558 1.0408e+06 16.7756 17.46 -4.01514 0 0 0 -1 -1 9999 0 0 0 0 68 68 0.870916 0.960802 -0.0898858 -1 1e+06 1e+06 1 0.00204017 0 0.870916 1 1 1 1
1981 1 1 16 0 5 200 225 0.107558 0.107558 1.0408e+06 0.206863 17.46 -4.01514 0 23 2 85 0.00214 0.00214 0 0 0 0 68 68 0.0117685 0.0118478 -7.92654e-05 2.79215e+07 12331.2 1188.03 0.0198828 0.000634205 0 0.00589191 1 1 1 1
1981 1 1 16 0 5 200 225 0.107558 0.107558 1.0408e+06 0 17.46 -4.01514 0 23 3 125 0.00697 0.00697 0 0 0 0 68 68 0 0 0 8.04076e+07 0 11143.1 0.0198828 0 0 0.00587662 1 0 1 1
1981 1 1 16 0 5 200 225 0.107558 0.107558 1.0408e+06 0.0841814 17.46 -4.01514 0 24 2 85 0.00513 0.00513 0 0 0 0 68 68 0.0110949 0.00482138 0.00627348 3.21631e+06 5018.08 5018.08 0.304133 0.000259921 0 0.0110949 1 1 1 1
1981 1 1 16 0 5 200 225 0.107558 0.107558 1.0408e+06 0.393354 17.46 -4.01514 0 25 1 60 0.00132 0.00132 0 0 0 0 68 68 0.10622 0.0225289 0.0836916 2.01353e+07 23448 3881.79 0.14605 0.00119292 0 0.0315113 1 1 1 1
1981 1 1 16 0 5 200 225 0.107558 0.107558 1.0408e+06 0 17.46 -4.01514 0 25 2 85 0.00442 0.00442 0 0 0 0 68 68 0 0 0 3.03098e+07 0 19566.2 0.14605 0 0 0.0747092 1 0 1 1
1981 1 1 16 0 6 250 275 0.190828 0.190828 1.07346e+06 68.0041 73 -14.6144 0 0 0 -1 -1 9999 0 0 0 0 75 75 0.910555 0.931563 -0.0210084 -1 1e+06 1e+06 1 0.000861531 0 0.910555 1 1 1 1
1981 1 1 16 0 6 250 275 0.190828 0.190828 1.07346e+06 0.701532 73 -14.6144 0 21 3 125 0.01822 0.01822 0 0 0 0 75 75 0.00440528 0.00961002 -0.00520474 3.96013e+06 10316 10316 0.142973 0.000128617 0 0.00440528 1 1 1 1
1981 1 1 16 0 6 250 275 0.190828 0.190828 1.07346e+06 0.200514 73 -14.6144 0 22 2 85 0.00214 0.00214 0 0 0 0 75 75 0.00142103 0.00274676 -0.00132573 2.00215e+07 2948.55 2948.55 0.0688175 3.70165e-05 0 0.00142103 1 1 1 1
1981 1 1 16 0 6 250 275 0.190828 0.190828 1.07346e+06 0.0807911 73 -14.6144 0 23 2 85 0.00214 0.00214 0 0 0 0 75 75 0.00199385 0.00110673 0.000887122 2.79215e+07 1188.03 1188.03 0.0198828 1.49392e-05 0 0.00199385 1 1 1 1
1981 1 1 16 0 6 250 275 0.190828 0.190828 1.07346e+06 0.34125 73 -14.6144 0 24 2 85 0.00513 0.00513 0 0 0 0 75 75 0.039042 0.00467466 0.0343673 3.21631e+06 5018.08 5018.08 0.304133 6.28758e-05 0 0.039042 1 1 1 1
1981 1 1 16 0 6 250 275 0.190828 0.190828 1.07346e+06 3.67181 73 -14.6144 0 25 1 60 0.00132 0.00132 0 0 0 0 75 75 0.0425832 0.0502987 -0.00771552 2.01353e+07 53993.9 3881.79 0.14605 0.000645524 0 0.00948752 1 1 1 1
