Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like multinom.like Prey.no  Prey.length.class Prey.length.mean Prey.weight  Prey.size Prey.number.obs Prey.number.prob Obj.N.contrib avail.prey.number.sum N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.type
1981 1 1 4 0 15 500 500 5 5 1.39231e+07 0.839006 27.5839 -18.4247 0 22 8 87 0.0019 0.0019 0 0 0 0 50 50 0.00474709 0.0304165 -0.0256694 2.36526e+07 423491 58427.5 1.30012 0.00103175 0 0.00051738 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.39231e+07 0 27.5839 -18.4247 0 22 9 115 0.00481 0.00481 0 0 0 0 50 50 0 0 0 5.83766e+07 0 365063 1.30012 0 0 0.00422971 1 0 1 1
1981 1 1 4 0 15 500 500 5 5 1.39231e+07 0.80628 27.5839 -18.4247 0 23 8 87 0.0019 0.0019 0 0 0 0 50 50 0.00474709 0.0292301 -0.024483 2.61512e+07 406972 51201.7 1.03048 0.000992717 0 0.00051738 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.39231e+07 0 27.5839 -18.4247 0 23 9 115 0.00481 0.00481 0 0 0 0 50 50 0 0 0 7.17772e+07 0 355771 1.03048 0 0 0.00422971 1 0 1 1
1981 1 1 4 0 15 500 500 5 5 1.39231e+07 4.0997 27.5839 -18.4247 0 25 7 56 0.00152 0.00152 0 0 0 0 50 50 0.0884995 0.148626 -0.0601269 2.3683e+07 2.06933e+06 271662 7.54655 0.00442685 0 0.010846 1 1 1 1
1981 1 1 4 0 15 500 500 5 5 1.39231e+07 0 27.5839 -18.4247 0 25 8 80 0.00467 0.00467 0 0 0 0 50 50 0 0 0 3.34359e+07 0 1.17836e+06 7.54655 0 0 0.0519358 1 0 1 1
1981 1 1 4 0 15 500 500 5 5 1.39231e+07 0 27.5839 -18.4247 0 25 9 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 8.97871e+06 0 619311 7.54655 0 0 0.0257178 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 89.3667 100 -22.7884 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.843628 0.893667 -0.0500385 -1 1e+07 1e+07 1 0.000940855 0 0.843628 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0.342356 100 -22.7884 0 16 9 110 0.01423 0.01423 0 0 0 0 50 50 0.0118152 0.00342356 0.00839167 372144 38309.1 38309.1 7.23412 3.37806e-05 0 0.0118152 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0.669453 100 -22.7884 0 17 9 115 0.01249 0.01249 0 0 0 0 50 50 0.013008 0.00669453 0.00631345 1.58148e+06 74910.8 74910.8 3.79244 6.58388e-05 0 0.013008 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0.541141 100 -22.7884 0 18 9 116 0.01264 0.01264 0 0 0 0 50 50 0.0132933 0.00541141 0.00788185 933297 60552.9 60552.9 5.13296 5.32884e-05 0 0.0132933 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0.281502 100 -22.7884 0 21 10 163 0.04201 0.04201 0 0 0 0 50 50 0.00802266 0.00281502 0.00520764 2.31569e+06 31499.7 10310 0.10598 2.7793e-05 0 0.00151898 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0 100 -22.7884 0 21 11 221 0.10787 0.10787 0 0 0 0 50 50 0 0 0 1.09175e+06 0 12481 0.10598 0 0 0.00454718 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0 100 -22.7884 0 21 12 258 0.17257 0.17257 0 0 0 0 50 50 0 0 0 476166 0 8708.61 0.10598 0 0 0.0019565 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 2.92901 100 -22.7884 0 22 8 86 0.00186 0.00186 0 0 0 0 50 50 0.0443815 0.0292901 0.0150913 2.36526e+07 327752 44316.1 1.00732 0.000281507 0 0.00498833 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0 100 -22.7884 0 22 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 5.83766e+07 0 283436 1.00732 0 0 0.0393931 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 2.79711 100 -22.7884 0 23 8 86 0.00186 0.00186 0 0 0 0 50 50 0.0443815 0.0279711 0.0164103 2.61512e+07 312993 38581.1 0.793175 0.000269196 0 0.00498833 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0 100 -22.7884 0 23 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 7.17772e+07 0 274412 0.793175 0 0 0.0393931 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 1.55303 100 -22.7884 0 24 8 88 0.00714 0.00714 0 0 0 0 50 50 0.0132834 0.0155303 -0.00224694 6.39535e+06 173782 17338.9 0.379715 0.000151377 0 0.00148725 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0 100 -22.7884 0 24 9 107 0.01305 0.01305 0 0 0 0 50 50 0 0 0 3.15709e+07 0 156443 0.379715 0 0 0.0117961 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 1.5197 100 -22.7884 0 25 7 56 0.00152 0.00152 0 0 0 0 50 50 0.00818614 0.015197 -0.00701084 2.3683e+07 170052 22324.5 0.620154 0.000148179 0 0.00099591 1 1 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0 100 -22.7884 0 25 8 80 0.00467 0.00467 0 0 0 0 50 50 0 0 0 3.34359e+07 0 96834.3 0.620154 0 0 0.00480893 1 0 1 1
1981 1 1 5 0 15 500 500 5 5 1.11899e+07 0 100 -22.7884 0 25 9 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 8.97871e+06 0 50893.2 0.620154 0 0 0.0023813 1 0 1 1
1981 1 1 6 0 15 500 500 5 5 1.05161e+07 64.2549 67.5714 4.98051 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.800027 0.950919 -0.150891 -1 1e+07 1e+07 1 0.00068064 0 0.800027 1 1 1 1
1981 1 1 6 0 15 500 500 5 5 1.05161e+07 3.3165 67.5714 4.98051 0 21 10 163 0.04236 0.04236 0 0 0 0 50 50 0.199973 0.0490814 0.150891 2.31569e+06 516148 160106 1.6322 0.00068064 0 0.0362543 1 1 1 1
1981 1 1 6 0 15 500 500 5 5 1.05161e+07 0 67.5714 4.98051 0 21 11 221 0.10772 0.10772 0 0 0 0 50 50 0 0 0 1.09175e+06 0 191952 1.6322 0 0 0.104134 1 0 1 1
1981 1 1 6 0 15 500 500 5 5 1.05161e+07 0 67.5714 4.98051 0 21 12 263 0.18213 0.18213 0 0 0 0 50 50 0 0 0 476166 0 141551 1.6322 0 0 0.0570486 1 0 1 1
1981 1 1 6 0 15 500 500 5 5 1.05161e+07 0 67.5714 4.98051 0 21 13 302 0.27808 0.27808 0 0 0 0 50 50 0 0 0 49657.2 0 22538.5 1.6322 0 0 0.00253609 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.00548e+06 4.01168 40.3365 -4.54872 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.10036 0.0994553 0.000904273 -1 100000 100000 1 0.0021667 0 0.10036 1 1 1 1
1981 1 1 7 0 15 500 500 5 5 1.00548e+06 4.28854 40.3365 -4.54872 0 21 8 87 0.00594 0.00594 0 0 0 0 50 50 0.187578 0.106319 0.081259 281865 106901 4961.08 2.96312 0.00229858 0 0.0659573 1 1 1 1
1981 1 1 7 0 15 500 500 5 5 1.00548e+06 0 40.3365 -4.54872 0 21 9 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 3.76401e+06 0 101940 2.96312 0 0 0.121621 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.00548e+06 15.7567 40.3365 -4.54872 0 22 8 86 0.00186 0.00186 0 0 0 0 50 50 0.356031 0.390631 -0.0345998 2.36526e+07 392770 40945.5 0.930708 0.00575855 0 0.0331149 1 1 1 1
1981 1 1 7 0 15 500 500 5 5 1.00548e+06 0 40.3365 -4.54872 0 22 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 5.83766e+07 0 261878 0.930708 0 0 0.26172 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.00548e+06 0 40.3365 -4.54872 0 22 10 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 7.775e+06 0 89946.7 0.930708 0 0 0.0611963 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.00548e+06 16.2796 40.3365 -4.54872 0 23 8 86 0.00186 0.00186 0 0 0 0 50 50 0.356031 0.403595 -0.0475634 2.61512e+07 405805 35618.6 0.732271 0.00582309 0 0.0331149 1 1 1 1
1981 1 1 7 0 15 500 500 5 5 1.00548e+06 0 40.3365 -4.54872 0 23 9 115 0.00482 0.00482 0 0 0 0 50 50 0 0 0 7.17772e+07 0 253341 0.732271 0 0 0.26172 1 0 1 1
1981 1 1 7 0 15 500 500 5 5 1.00548e+06 0 40.3365 -4.54872 0 23 10 157 0.01243 0.01243 0 0 0 0 50 50 0 0 0 1.28371e+07 0 116845 0.732271 0 0 0.0611963 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 490482 5.53722 27.1591 -6.1942 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.180978 0.203881 -0.0229033 -1 100000 100000 1 0.00576417 0 0.180978 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 490482 0.986502 27.1591 -6.1942 0 17 9 131 0.01824 0.01824 0 0 0 0 50 50 0.0157343 0.0363231 -0.0205888 1.58148e+06 17815.8 2068.58 0.0717107 0.00124307 0 0.0032236 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 490482 0 27.1591 -6.1942 0 17 10 166 0.03722 0.03722 0 0 0 0 50 50 0 0 0 2.37957e+06 0 6351.24 0.0717107 0 0 0.0101435 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 490482 0 27.1591 -6.1942 0 17 11 200 0.06302 0.06302 0 0 0 0 50 50 0 0 0 2.07913e+06 0 9396.03 0.0717107 0 0 0.0023672 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 490482 8.81665 27.1591 -6.1942 0 21 8 87 0.00594 0.00594 0 0 0 0 50 50 0.537726 0.32463 0.213096 281865 159225 7389.33 4.41345 0.00778596 0 0.189078 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 490482 0 27.1591 -6.1942 0 21 9 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 3.76401e+06 0 151836 4.41345 0 0 0.348648 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 490482 0.376694 27.1591 -6.1942 0 22 8 70 0.00095 0.00095 0 0 0 0 50 50 0.0514259 0.0138699 0.037556 2.36526e+07 6802.95 6802.95 0.302757 0.000485725 0 0.0514259 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 490482 0.33125 27.1591 -6.1942 0 23 8 70 0.00095 0.00095 0 0 0 0 50 50 0.0514259 0.0121967 0.0392293 2.61512e+07 5982.24 5982.24 0.240795 0.000427851 0 0.0514259 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 490482 0.714905 27.1591 -6.1942 0 24 8 88 0.00714 0.00714 0 0 0 0 50 50 0.0158187 0.0263229 -0.0105042 6.39535e+06 12910.9 1241.91 0.0271974 0.000910186 0 0.00162679 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 490482 0 27.1591 -6.1942 0 24 9 109 0.01359 0.01359 0 0 0 0 50 50 0 0 0 3.15709e+07 0 11669 0.0271974 0 0 0.0141919 1 0 1 1
1981 1 1 8 0 15 500 500 5 5 490482 10.3958 27.1591 -6.1942 0 25 7 56 0.00152 0.00152 0 0 0 0 50 50 0.146891 0.382776 -0.235885 2.3683e+07 187745 49101.5 1.364 0.00839014 0 0.0723608 1 1 1 1
1981 1 1 8 0 15 500 500 5 5 490482 0 27.1591 -6.1942 0 25 8 70 0.00304 0.00304 0 0 0 0 50 50 0 0 0 3.34359e+07 0 138644 1.364 0 0 0.0745306 1 0 1 1
1981 1 1 16 0 10 150 168 0.0466826 0.0466826 1.05079e+06 20.2575 21.2864 -5.07381 0 0 0 -1 -1 -1 0 0 0 0 47 47 0.96836 0.951663 0.0166969 -1 1e+06 1e+06 1 0.00206408 0 0.96836 1 1 1 1
1981 1 1 16 0 10 150 168 0.0466826 0.0466826 1.05079e+06 0.0648295 21.2864 -5.07381 0 23 8 86 0.00138 0.00138 0 0 0 0 47 47 0.00388103 0.00304559 0.000835443 2.61512e+07 3200.28 3200.28 0.0886781 0.000136241 0 0.00388103 1 1 1 1
1981 1 1 16 0 10 150 168 0.0466826 0.0466826 1.05079e+06 0.964098 21.2864 -5.07381 0 25 8 85 0.00418 0.00418 0 0 0 0 47 47 0.0277595 0.0452918 -0.0175323 3.34359e+07 47592.3 47592.3 0.340524 0.00194022 0 0.0277595 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.1002e+06 28.3985 31.2441 -7.09577 0 0 0 -1 -1 -1 0 0 0 0 68 68 0.875683 0.908922 -0.0332392 -1 1e+06 1e+06 1 0.00256738 0 0.875683 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.1002e+06 0.812108 31.2441 -7.09577 0 23 8 86 0.00138 0.00138 0 0 0 0 68 68 0.0117153 0.0259923 -0.0142771 2.61512e+07 28596.9 3200.28 0.0886781 0.000785158 0 0.00539907 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.1002e+06 0 31.2441 -7.09577 0 23 9 120 0.00399 0.00399 0 0 0 0 68 68 0 0 0 7.17772e+07 0 25396.6 0.0886781 0 0 0.0063162 1 0 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.1002e+06 0.292659 31.2441 -7.09577 0 24 8 87 0.0037 0.0037 0 0 0 0 68 68 0.0115012 0.00936686 0.00213431 6.39535e+06 10305.5 10305.5 0.435513 0.000287777 0 0.0115012 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.1002e+06 1.74089 31.2441 -7.09577 0 25 7 53 0.0017 0.0017 0 0 0 0 68 68 0.101101 0.0557189 0.045382 2.3683e+07 61302.2 13709.9 0.340524 0.00163175 0 0.030556 1 1 1 1
1981 1 1 16 0 11 200 218 0.0982716 0.0982716 1.1002e+06 0 31.2441 -7.09577 0 25 8 85 0.00418 0.00418 0 0 0 0 68 68 0 0 0 3.34359e+07 0 47592.3 0.340524 0 0 0.0705448 1 0 1 1
1981 1 1 16 0 12 250 270 0.181081 0.181081 1.12514e+06 30.7193 34.5634 -14.8625 0 0 0 -1 -1 -1 0 0 0 0 75 75 0.917053 0.888782 0.0282709 -1 1e+06 1e+06 1 0.00277951 0 0.917053 1 1 1 1
1981 1 1 16 0 12 250 270 0.181081 0.181081 1.12514e+06 0.3315 34.5634 -14.8625 0 21 9 125 0.0126 0.0126 0 0 0 0 75 75 0.00461031 0.00959107 -0.00498076 3.76401e+06 10791.3 10791.3 0.227536 0.000267103 0 0.00461031 1 1 1 1
1981 1 1 16 0 12 250 270 0.181081 0.181081 1.12514e+06 0.193581 34.5634 -14.8625 0 22 8 83 0.00169 0.00169 0 0 0 0 75 75 0.00145224 0.00560077 -0.00414853 2.36526e+07 6301.62 6301.62 0.157647 0.000156605 0 0.00145224 1 1 1 1
