year quarter area Species.no Age LengthGroup Length proportion proportion.adjusted Nbar
1986 4 1 16 5 18 553 0.0257 0.0257 2353.92
1986 4 1 16 5 19 611 0.0175 0.0175 2353.92
1986 4 1 16 5 20 757 0.19197 0.19197 2353.92
1986 4 1 16 5 21 894 0.60582 0.60582 2353.92
1986 4 1 16 5 22 1025 0.159 0.159 2353.92
1986 4 1 16 6 18 565 0.0172 0.0172 490.848
1986 4 1 16 6 19 685 0.01595 0.01595 490.848
1986 4 1 16 6 20 754 0.05971 0.05971 490.848
1986 4 1 16 6 21 905 0.53475 0.53475 490.848
1986 4 1 16 6 22 1081 0.37239 0.37239 490.848
1986 4 1 16 7 21 890 0.42598 0.42598 456.077
1986 4 1 16 7 22 1071 0.57402 0.57402 456.077
1986 4 1 16 8 21 952 0.35237 0.35237 134.01
1986 4 1 16 8 22 1072 0.63418 0.63418 134.01
1986 4 1 16 8 23 1225 0.01345 0.01345 134.01
1986 4 1 16 9 21 941 0.64475 0.64475 52.4536
1986 4 1 16 9 22 1122 0.35525 0.35525 52.4536
1986 4 1 16 10 22 1157 0.78431 0.78431 38.6927
1986 4 1 16 10 23 1247 0.21569 0.21569 38.6927
1986 4 1 17 0 9 65 0.00981 0.00981 9.90077e+06
1986 4 1 17 0 10 87 0.07011 0.07011 9.90077e+06
1986 4 1 17 0 11 127 0.46257 0.46257 9.90077e+06
1986 4 1 17 0 12 171 0.42712 0.42712 9.90077e+06
1986 4 1 17 0 13 205 0.0304 0.0304 9.90077e+06
1986 4 1 17 1 11 133 0.01996 0.01996 1.78218e+06
1986 4 1 17 1 12 183 0.1143 0.1143 1.78218e+06
1986 4 1 17 1 13 226 0.70266 0.70266 1.78218e+06
1986 4 1 17 1 14 264 0.16308 0.16308 1.78218e+06
1986 4 1 17 2 12 184 0.00133 0.00133 322441
1986 4 1 17 2 13 235 0.34237 0.34237 322441
1986 4 1 17 2 14 271 0.56128 0.56128 322441
1986 4 1 17 2 15 317 0.09502 0.09502 322441
1986 4 1 17 3 12 185 0.00038 0.00038 157810
1986 4 1 17 3 13 234 0.03552 0.03552 157810
1986 4 1 17 3 14 277 0.60766 0.60766 157810
1986 4 1 17 3 15 318 0.31337 0.31337 157810
1986 4 1 17 3 16 367 0.04307 0.04307 157810
1986 4 1 17 4 13 239 0.01919 0.01919 29743.5
1986 4 1 17 4 14 281 0.47442 0.47442 29743.5
1986 4 1 17 4 15 321 0.37074 0.37074 29743.5
1986 4 1 17 4 16 369 0.11296 0.11296 29743.5
1986 4 1 17 4 17 425 0.0227 0.0227 29743.5
1986 4 1 17 5 14 285 0.44319 0.44319 8734.18
1986 4 1 17 5 15 320 0.42132 0.42132 8734.18
1986 4 1 17 5 16 368 0.10454 0.10454 8734.18
1986 4 1 17 5 17 431 0.03096 0.03096 8734.18
1986 4 1 17 6 13 245 0.00712 0.00712 2056.88
1986 4 1 17 6 14 286 0.43892 0.43892 2056.88
1986 4 1 17 6 15 318 0.45977 0.45977 2056.88
1986 4 1 17 6 16 370 0.07042 0.07042 2056.88
1986 4 1 17 6 17 429 0.02377 0.02377 2056.88
1986 4 1 17 7 14 288 0.25751 0.25751 1462.25
1986 4 1 17 7 15 323 0.6021 0.6021 1462.25
1986 4 1 17 7 16 362 0.10628 0.10628 1462.25
1986 4 1 17 7 17 447 0.03411 0.03411 1462.25
1986 4 1 17 8 15 329 0.70451 0.70451 483.977
1986 4 1 17 8 16 356 0.26357 0.26357 483.977
1986 4 1 17 8 17 473 0.01119 0.01119 483.977
1986 4 1 17 8 18 519 0.02074 0.02074 483.977
1986 4 1 18 0 10 90 0.09042 0.09042 7.82584e+06
1986 4 1 18 0 11 126 0.62885 0.62885 7.82584e+06
1986 4 1 18 0 12 165 0.28072 0.28072 7.82584e+06
1986 4 1 18 1 12 188 0.06253 0.06253 644773
1986 4 1 18 1 13 228 0.53565 0.53565 644773
1986 4 1 18 1 14 270 0.35951 0.35951 644773
1986 4 1 18 1 15 313 0.04231 0.04231 644773
1986 4 1 18 2 12 195 0.00031 0.00031 152814
1986 4 1 18 2 13 238 0.03377 0.03377 152814
1986 4 1 18 2 14 279 0.46362 0.46362 152814
1986 4 1 18 2 15 320 0.40969 0.40969 152814
1986 4 1 18 2 16 367 0.09261 0.09261 152814
1986 4 1 18 3 13 240 0.01413 0.01413 186267
1986 4 1 18 3 14 286 0.10704 0.10704 186267
1986 4 1 18 3 15 327 0.50587 0.50587 186267
1986 4 1 18 3 16 369 0.2988 0.2988 186267
1986 4 1 18 3 17 428 0.07416 0.07416 186267
1986 4 1 18 4 14 285 0.01021 0.01021 16500.5
1986 4 1 18 4 15 331 0.21123 0.21123 16500.5
1986 4 1 18 4 16 374 0.51763 0.51763 16500.5
1986 4 1 18 4 17 428 0.23807 0.23807 16500.5
1986 4 1 18 4 18 537 0.02287 0.02287 16500.5
1986 4 1 18 5 15 335 0.07004 0.07004 9238.8
1986 4 1 18 5 16 378 0.39376 0.39376 9238.8
1986 4 1 18 5 17 432 0.42401 0.42401 9238.8
1986 4 1 18 5 18 542 0.10052 0.10052 9238.8
1986 4 1 18 5 19 623 0.01167 0.01167 9238.8
1986 4 1 18 6 16 375 0.24269 0.24269 2112.06
1986 4 1 18 6 17 427 0.56843 0.56843 2112.06
1986 4 1 18 6 18 556 0.14198 0.14198 2112.06
1986 4 1 18 6 19 632 0.04689 0.04689 2112.06
1986 4 1 18 7 16 385 0.2119 0.2119 4816.09
1986 4 1 18 7 17 434 0.36753 0.36753 4816.09
1986 4 1 18 7 18 552 0.34814 0.34814 4816.09
1986 4 1 18 7 19 628 0.07243 0.07243 4816.09
1986 4 1 18 8 16 390 0.25869 0.25869 872.834
1986 4 1 18 8 17 465 0.05901 0.05901 872.834
1986 4 1 18 8 18 562 0.38408 0.38408 872.834
1986 4 1 18 8 19 619 0.29821 0.29821 872.834
1986 4 1 18 9 18 522 0.50008 0.50008 147.999
1986 4 1 18 9 19 673 0.49992 0.49992 147.999
1986 4 1 18 10 18 521 0.70722 0.70722 69.6157
1986 4 1 18 10 19 637 0.29278 0.29278 69.6157
1986 4 1 21 0 10 90 0.06005 0.06005 2.65882e+07
1986 4 1 21 0 11 128 0.74484 0.74484 2.65882e+07
1986 4 1 21 0 12 160 0.19511 0.19511 2.65882e+07
1986 4 1 21 1 11 132 0.04601 0.04601 8.2524e+06
1986 4 1 21 1 12 185 0.38117 0.38117 8.2524e+06
1986 4 1 21 1 13 218 0.57282 0.57282 8.2524e+06
1986 4 1 21 2 12 189 0.00443 0.00443 2.45494e+06
1986 4 1 21 2 13 235 0.64867 0.64867 2.45494e+06
1986 4 1 21 2 14 262 0.3469 0.3469 2.45494e+06
1986 4 1 21 3 13 242 0.15801 0.15801 1.37965e+06
1986 4 1 21 3 14 272 0.81763 0.81763 1.37965e+06
1986 4 1 21 3 15 306 0.02436 0.02436 1.37965e+06
1986 4 1 21 4 13 244 0.03321 0.03321 783372
1986 4 1 21 4 14 281 0.83406 0.83406 783372
1986 4 1 21 4 15 306 0.13273 0.13273 783372
1986 4 1 21 5 13 247 0.03588 0.03588 304015
1986 4 1 21 5 14 282 0.66387 0.66387 304015
1986 4 1 21 5 15 308 0.30024 0.30024 304015
1986 4 1 21 6 13 247 0.005 0.005 107056
1986 4 1 21 6 14 283 0.53713 0.53713 107056
1986 4 1 21 6 15 309 0.45787 0.45787 107056
1986 4 1 21 7 13 242 0.01285 0.01285 29862.4
1986 4 1 21 7 14 282 0.42489 0.42489 29862.4
1986 4 1 21 7 15 313 0.56226 0.56226 29862.4
1986 4 1 21 8 14 280 0.22991 0.22991 21681.6
1986 4 1 21 8 15 318 0.77009 0.77009 21681.6
1986 4 1 22 0 9 58 0.11241 0.11241 1.7882e+08
1986 4 1 22 0 10 80 0.48282 0.48282 1.7882e+08
1986 4 1 22 0 11 111 0.40478 0.40478 1.7882e+08
1986 4 1 22 1 11 132 0.78333 0.78333 2.72567e+07
1986 4 1 22 1 12 160 0.21667 0.21667 2.72567e+07
1986 4 1 22 2 11 131 0.24921 0.24921 3.03477e+06
1986 4 1 22 2 12 167 0.73093 0.73093 3.03477e+06
1986 4 1 22 2 13 205 0.01986 0.01986 3.03477e+06
1986 4 1 22 3 11 144 0.02988 0.02988 1.45154e+06
1986 4 1 22 3 12 174 0.94087 0.94087 1.45154e+06
1986 4 1 22 3 13 206 0.02925 0.02925 1.45154e+06
1986 4 1 22 4 12 187 0.79077 0.79077 892582
1986 4 1 22 4 13 206 0.20923 0.20923 892582
1986 4 1 23 0 9 58 0.20007 0.20007 6.32311e+07
1986 4 1 23 0 10 80 0.55655 0.55655 6.32311e+07
1986 4 1 23 0 11 105 0.24337 0.24337 6.32311e+07
1986 4 1 23 1 10 91 0.11636 0.11636 9.50101e+07
1986 4 1 23 1 11 127 0.76601 0.76601 9.50101e+07
1986 4 1 23 1 12 160 0.11763 0.11763 9.50101e+07
1986 4 1 23 2 11 136 0.49126 0.49126 5.18108e+06
1986 4 1 23 2 12 162 0.50874 0.50874 5.18108e+06
1986 4 1 23 3 11 136 0.29061 0.29061 2.28748e+06
1986 4 1 23 3 12 173 0.68023 0.68023 2.28748e+06
1986 4 1 23 3 13 209 0.02916 0.02916 2.28748e+06
1986 4 1 23 4 11 142 0.10245 0.10245 177265
1986 4 1 23 4 12 180 0.85236 0.85236 177265
1986 4 1 23 4 13 207 0.04518 0.04518 177265
1986 4 1 24 0 9 62 0.02921 0.02921 7.80621e+07
1986 4 1 24 0 10 91 0.46003 0.46003 7.80621e+07
1986 4 1 24 0 11 109 0.51075 0.51075 7.80621e+07
1986 4 1 24 1 11 141 0.24023 0.24023 4.28181e+06
1986 4 1 24 1 12 164 0.75875 0.75875 4.28181e+06
1986 4 1 24 1 13 207 0.00102 0.00102 4.28181e+06
1986 4 1 24 2 11 144 0.00624 0.00624 168412
1986 4 1 24 2 12 180 0.93745 0.93745 168412
1986 4 1 24 2 13 207 0.05631 0.05631 168412
1986 4 1 24 3 12 186 0.68906 0.68906 3344.67
1986 4 1 24 3 13 210 0.31094 0.31094 3344.67
1986 4 1 25 0 9 64 0.28769 0.28769 4.96968e+07
1986 4 1 25 0 10 83 0.71231 0.71231 4.96968e+07
1986 4 1 25 1 10 92 0.11894 0.11894 2.11777e+06
1986 4 1 25 1 11 116 0.88106 0.88106 2.11777e+06
1986 4 1 25 2 10 96 0.0185 0.0185 419088
1986 4 1 25 2 11 123 0.9815 0.9815 419088
1986 4 1 25 3 11 133 0.96019 0.96019 98059.9
1986 4 1 25 3 12 154 0.03981 0.03981 98059.9
1987 1 1 16 1 10 90 0.07081 0.07081 617578
1987 1 1 16 1 11 126 0.42871 0.42871 617578
1987 1 1 16 1 12 172 0.32321 0.32321 617578
1987 1 1 16 1 13 221 0.13522 0.13522 617578
1987 1 1 16 1 14 268 0.04205 0.04205 617578
1987 1 1 16 2 12 184 0.00648 0.00648 282576
1987 1 1 16 2 13 230 0.06505 0.06505 282576
1987 1 1 16 2 14 278 0.23846 0.23846 282576
1987 1 1 16 2 15 324 0.34603 0.34603 282576
1987 1 1 16 2 16 371 0.20245 0.20245 282576
1987 1 1 16 2 17 437 0.11573 0.11573 282576
1987 1 1 16 2 18 537 0.02579 0.02579 282576
1987 1 1 16 3 14 282 0.00779 0.00779 16018.7
1987 1 1 16 3 15 331 0.03101 0.03101 16018.7
1987 1 1 16 3 16 377 0.11236 0.11236 16018.7
1987 1 1 16 3 17 451 0.38322 0.38322 16018.7
1987 1 1 16 3 18 544 0.29395 0.29395 16018.7
1987 1 1 16 3 19 639 0.13619 0.13619 16018.7
1987 1 1 16 3 20 726 0.03549 0.03549 16018.7
1987 1 1 16 4 15 335 0.0009 0.0009 14794.2
1987 1 1 16 4 16 380 0.00975 0.00975 14794.2
1987 1 1 16 4 17 463 0.0425 0.0425 14794.2
1987 1 1 16 4 18 553 0.10908 0.10908 14794.2
1987 1 1 16 4 19 650 0.28379 0.28379 14794.2
1987 1 1 16 4 20 748 0.31688 0.31688 14794.2
1987 1 1 16 4 21 849 0.23712 0.23712 14794.2
1987 1 1 16 5 17 448 0.01389 0.01389 3098.5
1987 1 1 16 5 18 555 0.00726 0.00726 3098.5
1987 1 1 16 5 19 663 0.06281 0.06281 3098.5
1987 1 1 16 5 20 751 0.23683 0.23683 3098.5
1987 1 1 16 5 21 887 0.66159 0.66159 3098.5
1987 1 1 16 5 22 1039 0.01762 0.01762 3098.5
1987 1 1 16 6 18 585 0.00206 0.00206 1825.58
1987 1 1 16 6 19 647 0.01999 0.01999 1825.58
1987 1 1 16 6 20 751 0.06337 0.06337 1825.58
1987 1 1 16 6 21 918 0.62848 0.62848 1825.58
1987 1 1 16 6 22 1050 0.28609 0.28609 1825.58
1987 1 1 16 7 19 625 0.00495 0.00495 380.054
1987 1 1 16 7 20 741 0.02353 0.02353 380.054
1987 1 1 16 7 21 916 0.39742 0.39742 380.054
1987 1 1 16 7 22 1062 0.5741 0.5741 380.054
1987 1 1 16 8 21 944 0.26667 0.26667 350
1987 1 1 16 8 22 1066 0.71739 0.71739 350
1987 1 1 16 8 23 1205 0.01594 0.01594 350
1987 1 1 16 9 21 948 0.07702 0.07702 103.846
1987 1 1 16 9 22 1084 0.87295 0.87295 103.846
1987 1 1 16 9 23 1245 0.05003 0.05003 103.846
1987 1 1 16 10 21 995 0.0891 0.0891 69.2585
1987 1 1 16 10 22 1090 0.53758 0.53758 69.2585
1987 1 1 16 10 23 1309 0.37331 0.37331 69.2585
1987 1 1 17 1 10 86 0.02945 0.02945 5.29602e+06
1987 1 1 17 1 11 135 0.352 0.352 5.29602e+06
1987 1 1 17 1 12 170 0.50757 0.50757 5.29602e+06
1987 1 1 17 1 13 217 0.11098 0.11098 5.29602e+06
1987 1 1 17 2 12 184 0.04147 0.04147 1.48374e+06
1987 1 1 17 2 13 230 0.62355 0.62355 1.48374e+06
1987 1 1 17 2 14 266 0.32094 0.32094 1.48374e+06
1987 1 1 17 2 15 314 0.01403 0.01403 1.48374e+06
1987 1 1 17 3 12 181 0.00187 0.00187 257742
1987 1 1 17 3 13 239 0.16245 0.16245 257742
1987 1 1 17 3 14 274 0.66206 0.66206 257742
1987 1 1 17 3 15 316 0.17362 0.17362 257742
1987 1 1 17 4 12 185 0.00237 0.00237 118496
1987 1 1 17 4 13 239 0.04009 0.04009 118496
1987 1 1 17 4 14 278 0.49576 0.49576 118496
1987 1 1 17 4 15 321 0.39272 0.39272 118496
1987 1 1 17 4 16 366 0.06906 0.06906 118496
1987 1 1 17 5 13 240 0.00819 0.00819 21486.5
1987 1 1 17 5 14 282 0.39872 0.39872 21486.5
1987 1 1 17 5 15 321 0.42622 0.42622 21486.5
1987 1 1 17 5 16 370 0.14248 0.14248 21486.5
1987 1 1 17 5 17 419 0.02439 0.02439 21486.5
1987 1 1 17 6 13 225 0.00162 0.00162 6211.13
1987 1 1 17 6 14 283 0.38562 0.38562 6211.13
1987 1 1 17 6 15 321 0.45016 0.45016 6211.13
1987 1 1 17 6 16 373 0.11124 0.11124 6211.13
1987 1 1 17 6 17 433 0.05137 0.05137 6211.13
1987 1 1 17 7 14 281 0.25529 0.25529 1407.03
1987 1 1 17 7 15 318 0.58041 0.58041 1407.03
1987 1 1 17 7 16 370 0.09691 0.09691 1407.03
1987 1 1 17 7 17 434 0.0674 0.0674 1407.03
1987 1 1 17 8 14 295 0.32314 0.32314 1335.1
1987 1 1 17 8 15 316 0.44222 0.44222 1335.1
1987 1 1 17 8 16 380 0.14765 0.14765 1335.1
1987 1 1 17 8 17 422 0.05769 0.05769 1335.1
1987 1 1 17 8 18 525 0.0293 0.0293 1335.1
1987 1 1 18 1 10 95 0.00992 0.00992 3.42713e+06
1987 1 1 18 1 11 135 0.31408 0.31408 3.42713e+06
1987 1 1 18 1 12 171 0.61068 0.61068 3.42713e+06
1987 1 1 18 1 13 215 0.06532 0.06532 3.42713e+06
1987 1 1 18 2 12 186 0.0304 0.0304 524603
1987 1 1 18 2 13 230 0.39114 0.39114 524603
1987 1 1 18 2 14 272 0.48531 0.48531 524603
1987 1 1 18 2 15 315 0.09314 0.09314 524603
1987 1 1 18 3 13 239 0.02127 0.02127 119972
1987 1 1 18 3 14 280 0.4097 0.4097 119972
1987 1 1 18 3 15 321 0.42658 0.42658 119972
1987 1 1 18 3 16 368 0.12211 0.12211 119972
1987 1 1 18 3 17 420 0.02034 0.02034 119972
1987 1 1 18 4 14 282 0.0976 0.0976 137279
1987 1 1 18 4 15 324 0.39954 0.39954 137279
1987 1 1 18 4 16 371 0.3229 0.3229 137279
1987 1 1 18 4 17 430 0.16883 0.16883 137279
1987 1 1 18 4 18 525 0.01114 0.01114 137279
1987 1 1 18 5 14 286 0.02201 0.02201 12240.4
1987 1 1 18 5 15 330 0.26015 0.26015 12240.4
1987 1 1 18 5 16 375 0.36406 0.36406 12240.4
1987 1 1 18 5 17 439 0.31531 0.31531 12240.4
1987 1 1 18 5 18 529 0.03847 0.03847 12240.4
1987 1 1 18 6 14 280 0.01703 0.01703 7023.44
1987 1 1 18 6 15 335 0.04256 0.04256 7023.44
1987 1 1 18 6 16 374 0.31425 0.31425 7023.44
1987 1 1 18 6 17 440 0.49972 0.49972 7023.44
1987 1 1 18 6 18 541 0.11028 0.11028 7023.44
1987 1 1 18 6 19 625 0.01616 0.01616 7023.44
1987 1 1 18 7 16 388 0.16349 0.16349 1699.58
1987 1 1 18 7 17 437 0.42994 0.42994 1699.58
1987 1 1 18 7 18 543 0.27022 0.27022 1699.58
1987 1 1 18 7 19 628 0.13635 0.13635 1699.58
1987 1 1 18 8 16 367 0.23186 0.23186 3766.5
1987 1 1 18 8 17 443 0.35391 0.35391 3766.5
1987 1 1 18 8 18 559 0.28278 0.28278 3766.5
1987 1 1 18 8 19 620 0.10316 0.10316 3766.5
1987 1 1 18 8 20 750 0.01675 0.01675 3766.5
1987 1 1 18 8 21 855 0.01153 0.01153 3766.5
1987 1 1 18 9 17 432 0.2512 0.2512 683.861
1987 1 1 18 9 18 550 0.45326 0.45326 683.861
1987 1 1 18 9 19 626 0.29554 0.29554 683.861
1987 1 1 18 10 16 375 0.09713 0.09713 170.346
1987 1 1 18 10 17 460 0.2192 0.2192 170.346
1987 1 1 18 10 18 578 0.19118 0.19118 170.346
1987 1 1 18 10 19 615 0.4486 0.4486 170.346
1987 1 1 18 10 20 725 0.04388 0.04388 170.346
1987 1 1 21 1 10 89 0.04597 0.04597 1.93438e+07
1987 1 1 21 1 11 131 0.60765 0.60765 1.93438e+07
1987 1 1 21 1 12 163 0.34637 0.34637 1.93438e+07
1987 1 1 21 2 11 130 0.03188 0.03188 6.75951e+06
1987 1 1 21 2 12 186 0.15161 0.15161 6.75951e+06
1987 1 1 21 2 13 224 0.79107 0.79107 6.75951e+06
1987 1 1 21 2 14 257 0.02543 0.02543 6.75951e+06
1987 1 1 21 3 12 189 0.04353 0.04353 1.98833e+06
1987 1 1 21 3 13 236 0.53149 0.53149 1.98833e+06
1987 1 1 21 3 14 263 0.42498 0.42498 1.98833e+06
1987 1 1 21 4 12 183 0.00084 0.00084 1.11423e+06
1987 1 1 21 4 13 241 0.09261 0.09261 1.11423e+06
1987 1 1 21 4 14 268 0.90655 0.90655 1.11423e+06
1987 1 1 21 5 13 243 0.03503 0.03503 622049
1987 1 1 21 5 14 277 0.91299 0.91299 622049
1987 1 1 21 5 15 306 0.05198 0.05198 622049
1987 1 1 21 6 13 242 0.01261 0.01261 238724
1987 1 1 21 6 14 281 0.86599 0.86599 238724
1987 1 1 21 6 15 306 0.1214 0.1214 238724
1987 1 1 21 7 14 287 0.63949 0.63949 84066
1987 1 1 21 7 15 307 0.36051 0.36051 84066
1987 1 1 21 8 14 290 0.29593 0.29593 40763
1987 1 1 21 8 15 313 0.70407 0.70407 40763
1987 1 1 22 1 10 90 0.33561 0.33561 1.01544e+08
1987 1 1 22 1 11 117 0.66439 0.66439 1.01544e+08
1987 1 1 22 2 10 94 0.01802 0.01802 2.14045e+07
1987 1 1 22 2 11 128 0.72119 0.72119 2.14045e+07
1987 1 1 22 2 12 165 0.26079 0.26079 2.14045e+07
1987 1 1 22 3 11 144 0.03078 0.03078 2.42675e+06
1987 1 1 22 3 12 174 0.96922 0.96922 2.42675e+06
1987 1 1 22 4 12 187 0.79077 0.79077 1.87447e+06
1987 1 1 22 4 13 206 0.20923 0.20923 1.87447e+06
1987 1 1 23 1 10 91 0.37595 0.37595 5.19071e+07
1987 1 1 23 1 11 114 0.62405 0.62405 5.19071e+07
1987 1 1 23 2 11 134 0.80031 0.80031 8.02849e+07
1987 1 1 23 2 12 159 0.19969 0.19969 8.02849e+07
1987 1 1 23 3 11 136 0.29934 0.29934 4.54091e+06
1987 1 1 23 3 12 173 0.70066 0.70066 4.54091e+06
1987 1 1 23 4 11 142 0.10245 0.10245 2.1603e+06
1987 1 1 23 4 12 180 0.85236 0.85236 2.1603e+06
1987 1 1 23 4 13 207 0.04518 0.04518 2.1603e+06
1987 1 1 24 1 10 92 0.1757 0.1757 3.85965e+07
1987 1 1 24 1 11 114 0.82202 0.82202 3.85965e+07
1987 1 1 24 1 12 156 0.00228 0.00228 3.85965e+07
1987 1 1 24 2 11 142 0.19281 0.19281 2.10374e+06
1987 1 1 24 2 12 164 0.80567 0.80567 2.10374e+06
1987 1 1 24 2 13 209 0.00152 0.00152 2.10374e+06
1987 1 1 24 3 11 141 0.02272 0.02272 47285.2
1987 1 1 24 3 12 179 0.91138 0.91138 47285.2
1987 1 1 24 3 13 208 0.06578 0.06578 47285.2
1987 1 1 24 3 14 277 0.00013 0.00013 47285.2
1987 1 1 25 1 9 61 0.42794 0.42794 3.04619e+07
1987 1 1 25 1 10 83 0.54935 0.54935 3.04619e+07
1987 1 1 25 1 11 104 0.02271 0.02271 3.04619e+07
1987 1 1 25 2 10 88 0.32473 0.32473 962965
1987 1 1 25 2 11 114 0.67527 0.67527 962965
1987 1 1 25 3 10 95 0.03338 0.03338 96749.7
1987 1 1 25 3 11 124 0.96662 0.96662 96749.7
1987 2 1 16 1 10 92 0.01 0.01 350072
1987 2 1 16 1 11 130 0.18695 0.18695 350072
1987 2 1 16 1 12 175 0.37512 0.37512 350072
1987 2 1 16 1 13 224 0.25007 0.25007 350072
1987 2 1 16 1 14 271 0.14076 0.14076 350072
1987 2 1 16 1 15 319 0.03711 0.03711 350072
1987 2 1 16 2 13 219 0.06273 0.06273 183508
1987 2 1 16 2 14 277 0.15965 0.15965 183508
1987 2 1 16 2 15 326 0.23392 0.23392 183508
1987 2 1 16 2 16 374 0.24995 0.24995 183508
1987 2 1 16 2 17 438 0.25596 0.25596 183508
1987 2 1 16 2 18 535 0.03779 0.03779 183508
1987 2 1 16 3 14 290 0.00307 0.00307 11547.4
1987 2 1 16 3 15 328 0.00844 0.00844 11547.4
1987 2 1 16 3 16 379 0.05388 0.05388 11547.4
1987 2 1 16 3 17 457 0.20436 0.20436 11547.4
1987 2 1 16 3 18 549 0.3939 0.3939 11547.4
1987 2 1 16 3 19 643 0.27346 0.27346 11547.4
1987 2 1 16 3 20 734 0.0629 0.0629 11547.4
1987 2 1 16 4 15 344 0.0015 0.0015 11265.1
1987 2 1 16 4 16 375 0.00221 0.00221 11265.1
1987 2 1 16 4 17 451 0.01454 0.01454 11265.1
1987 2 1 16 4 18 561 0.09921 0.09921 11265.1
1987 2 1 16 4 19 653 0.28212 0.28212 11265.1
1987 2 1 16 4 20 746 0.41628 0.41628 11265.1
1987 2 1 16 4 21 847 0.18414 0.18414 11265.1
1987 2 1 16 5 18 573 0.01097 0.01097 2410.17
1987 2 1 16 5 19 661 0.04239 0.04239 2410.17
1987 2 1 16 5 20 760 0.24371 0.24371 2410.17
1987 2 1 16 5 21 876 0.64458 0.64458 2410.17
1987 2 1 16 5 22 1025 0.05835 0.05835 2410.17
1987 2 1 16 6 20 752 0.08757 0.08757 1417.74
1987 2 1 16 6 21 922 0.64364 0.64364 1417.74
1987 2 1 16 6 22 1046 0.26879 0.26879 1417.74
1987 2 1 16 7 20 791 0.01583 0.01583 292.569
1987 2 1 16 7 21 931 0.45993 0.45993 292.569
1987 2 1 16 7 22 1063 0.52424 0.52424 292.569
1987 2 1 16 8 21 964 0.28259 0.28259 272.027
1987 2 1 16 8 22 1092 0.71741 0.71741 272.027
1987 2 1 16 9 22 1096 1 1 79.1659
1987 2 1 16 10 22 1130 0.88064 0.88064 52.7987
1987 2 1 16 10 23 1385 0.11936 0.11936 52.7987
1987 2 1 17 1 11 136 0.16789 0.16789 3.46218e+06
1987 2 1 17 1 12 173 0.67507 0.67507 3.46218e+06
1987 2 1 17 1 13 216 0.15703 0.15703 3.46218e+06
1987 2 1 17 2 11 145 0.00084 0.00084 1.09218e+06
1987 2 1 17 2 12 184 0.06605 0.06605 1.09218e+06
1987 2 1 17 2 13 228 0.63575 0.63575 1.09218e+06
1987 2 1 17 2 14 266 0.28559 0.28559 1.09218e+06
1987 2 1 17 2 15 311 0.01176 0.01176 1.09218e+06
1987 2 1 17 3 13 238 0.17186 0.17186 188241
1987 2 1 17 3 14 273 0.67543 0.67543 188241
1987 2 1 17 3 15 317 0.15271 0.15271 188241
1987 2 1 17 4 13 241 0.04615 0.04615 82762.2
1987 2 1 17 4 14 278 0.58373 0.58373 82762.2
1987 2 1 17 4 15 319 0.31214 0.31214 82762.2
1987 2 1 17 4 16 368 0.05798 0.05798 82762.2
1987 2 1 17 5 13 243 0.0306 0.0306 14891.2
1987 2 1 17 5 14 280 0.46755 0.46755 14891.2
1987 2 1 17 5 15 321 0.36054 0.36054 14891.2
1987 2 1 17 5 16 370 0.11449 0.11449 14891.2
1987 2 1 17 5 17 425 0.02682 0.02682 14891.2
1987 2 1 17 6 13 245 0.04064 0.04064 3936.51
1987 2 1 17 6 14 281 0.43672 0.43672 3936.51
1987 2 1 17 6 15 323 0.37473 0.37473 3936.51
1987 2 1 17 6 16 371 0.11187 0.11187 3936.51
1987 2 1 17 6 17 431 0.03605 0.03605 3936.51
1987 2 1 17 7 14 283 0.27978 0.27978 928.931
1987 2 1 17 7 15 319 0.48102 0.48102 928.931
1987 2 1 17 7 16 370 0.17566 0.17566 928.931
1987 2 1 17 7 17 436 0.06354 0.06354 928.931
1987 2 1 17 8 14 295 0.19032 0.19032 881.441
1987 2 1 17 8 15 323 0.49029 0.49029 881.441
1987 2 1 17 8 16 373 0.269 0.269 881.441
1987 2 1 17 8 17 432 0.05039 0.05039 881.441
1987 2 1 18 1 11 138 0.08928 0.08928 2.29347e+06
1987 2 1 18 1 12 176 0.59721 0.59721 2.29347e+06
1987 2 1 18 1 13 219 0.29573 0.29573 2.29347e+06
1987 2 1 18 1 14 261 0.01778 0.01778 2.29347e+06
1987 2 1 18 2 12 191 0.02595 0.02595 392080
1987 2 1 18 2 13 231 0.38386 0.38386 392080
1987 2 1 18 2 14 272 0.46753 0.46753 392080
1987 2 1 18 2 15 316 0.12266 0.12266 392080
1987 2 1 18 3 12 195 0.00026 0.00026 83986.6
1987 2 1 18 3 13 237 0.02265 0.02265 83986.6
1987 2 1 18 3 14 281 0.36288 0.36288 83986.6
1987 2 1 18 3 15 321 0.46619 0.46619 83986.6
1987 2 1 18 3 16 368 0.12456 0.12456 83986.6
1987 2 1 18 3 17 424 0.02345 0.02345 83986.6
1987 2 1 18 4 14 290 0.09839 0.09839 98053.6
1987 2 1 18 4 15 327 0.42892 0.42892 98053.6
1987 2 1 18 4 16 371 0.33543 0.33543 98053.6
1987 2 1 18 4 17 431 0.12721 0.12721 98053.6
1987 2 1 18 4 18 530 0.01005 0.01005 98053.6
1987 2 1 18 5 14 265 0.02212 0.02212 9058.44
1987 2 1 18 5 15 329 0.22281 0.22281 9058.44
1987 2 1 18 5 16 374 0.42193 0.42193 9058.44
