Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like multinom.like Prey.no  Prey.length.class Prey.length.mean Prey.weight  Prey.size Prey.number.obs Prey.number.prob Obj.N.contrib avail.prey.number.sum N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.type
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 2 2 77 0.00248 0.00248 0 0 0 0 57 57 0.16405 0.104652 0.0593981 38481.8 341954 572.518 5.99904 0.0937003 0 0.0318212 0 1 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 57 57 0 0 0 167592 0 3045.93 4.18772 0 0 0.0495388 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 57 57 0 0 0 2.20973e+06 0 43611 2.63496 0 0 0.0169268 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 57 57 0 0 0 7.21497e+06 0 138733 1.51644 0 0 0.00700988 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 2 6 149 0.0199 0.0199 0 0 0 0 57 57 0 0 0 9.00747e+06 0 155992 0.870252 0 0 0.0534521 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 2 7 169 0.02951 0.02951 0 0 0 0 57 57 1e-08 0 0 8.55019e+06 0 0 0.503234 0 0 1e-08 0 0 0 2
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 2 8 189 0.04187 0.04187 0 0 0 0 57 57 1e-08 0 0 9.03791e+06 0 0 0.294732 0 0 1e-08 0 0 0 2
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 2 9 209 0.05736 0.05736 0 0 0 0 57 57 1e-08 0 0 8.38691e+06 0 0 0 0 0 1e-08 0 0 0 2
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 2 10 229 0.07635 0.07635 0 0 0 0 57 57 0.0320642 0 0 6.52614e+06 0 0 0 0 0 0.0320642 0 0 0 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 3 2 64 0.00154 0.00154 0 0 0 0 57 57 0.0378016 0.405737 -0.367935 456709 1.32576e+06 2118.48 3.01206 0.241114 0 0.00165949 0 1 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 3 3 74 0.00242 0.00242 0 0 0 0 57 57 0 0 0 7.81205e+06 0 46590 2.46441 0 0 0.00331974 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 3 4 84 0.00358 0.00358 0 0 0 0 57 57 0 0 0 3.45689e+07 0 240961 1.94705 0 0 0.00637203 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 3 5 94 0.00506 0.00506 0 0 0 0 57 57 0 0 0 3.99906e+07 0 305029 1.50741 0 0 0.00873746 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 3 6 104 0.00692 0.00692 0 0 0 0 57 57 0 0 0 1.75132e+07 0 139441 1.15058 0 0 0.0060328 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 3 7 114 0.00919 0.00919 0 0 0 0 57 57 0 0 0 2.80836e+07 0 225228 0.872678 0 0 0.00840748 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 3 8 124 0.01192 0.01192 0 0 0 0 57 57 0 0 0 4.65988e+07 0 366388 0.659614 0 0 0.00205095 0 0 1 1
1974 1 1 1 1 5 250 268 0.167465 0.167465 3.26752e+06 0 0 0 0 3 9 134 0.01516 0.01516 0 0 0 0 57 57 0.00025282 0 0 3.39385e+07 0 0 0.497898 0 0 0.00025282 0 0 0 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 25 25 0.431535 0.410243 0.0212925 -1 1.87492e+06 1.87492e+06 1.87492 0.241944 0 0.430896 0 1 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 25 25 0.51752 0.0525394 0.46498 167592 240119 4231.8 5.81811 0.049779 0 0.332311 0 1 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 25 25 1e-08 0 0 2.20973e+06 0 0 4.0572 0 0 1e-08 0 0 0 2
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 25 25 0 0 0 7.21497e+06 0 235888 2.57841 0 0 0.184442 0 0 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 3 2 64 0.00154 0.00154 0 0 0 0 25 25 0.00088004 0 0 456709 0 0 3.44269 0 0 0.00088004 0 0 0 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 3 3 74 0.00242 0.00242 0 0 0 0 25 25 0.0509453 0.537218 -0.486273 7.81205e+06 2.45523e+06 57983.8 3.06709 0.248615 0 0.00293771 0 1 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 3 4 84 0.00358 0.00358 0 0 0 0 25 25 0 0 0 3.45689e+07 0 322850 2.60875 0 0 0.0101281 0 0 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 3 5 94 0.00506 0.00506 0 0 0 0 25 25 0 0 0 3.99906e+07 0 436219 2.15574 0 0 0.00819164 0 0 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 3 6 104 0.00692 0.00692 0 0 0 0 25 25 0 0 0 1.75132e+07 0 211527 1.7454 0 0 0.0122603 0 0 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 3 7 114 0.00919 0.00919 0 0 0 0 25 25 0 0 0 2.80836e+07 0 360420 1.3965 0 0 0.0110607 0 0 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 3 8 124 0.01192 0.01192 0 0 0 0 25 25 0 0 0 4.65988e+07 0 615757 1.10856 0 0 0.00487114 0 0 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 3 9 134 0.01516 0.01516 0 0 0 0 25 25 0 0 0 3.39385e+07 0 450477 0.87555 0 0 0.00142016 0 0 1 1
1974 1 1 1 1 6 300 317 0.277139 0.277139 4.57028e+06 0 0 0 0 3 10 140 0.01717 0.01717 0 0 0 0 25 25 0.00060181 0 0 1.5948e+07 0 0 0.768294 0 0 0.00060181 0 0 0 1
1974 1 1 1 1 7 350 371 0.444264 0.444264 2.55447e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 15 15 0.137076 0.851606 -0.71453 -1 2.17541e+06 2.17541e+06 2.17541 0.126373 0 0.137076 0 1 1 1
1974 1 1 1 1 7 350 371 0.444264 0.444264 2.55447e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 15 15 0.756594 0.0361376 0.720456 2.20973e+06 92312.6 92312.6 5.5775 0.0348317 0 0.756594 0 1 1 1
1974 1 1 1 1 7 350 371 0.444264 0.444264 2.55447e+06 0 0 0 0 3 6 104 0.00692 0.00692 0 0 0 0 15 15 0.10633 0.112256 -0.00592663 1.75132e+07 286756 286756 2.36614 0.0996548 0 0.10633 0 1 1 1
1974 1 1 1 1 8 400 445 0.766654 0.766654 4.37941e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 50 50 0.106484 0.589883 -0.483399 -1 2.58334e+06 2.58334e+06 2.58334 0.241921 0 0.106484 0 1 1 1
1974 1 1 1 1 8 400 445 0.766654 0.766654 4.37941e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 50 50 0.791139 0.172606 0.618534 167592 755911 6155.62 8.4631 0.142813 0 0.221176 0 1 1 1
1974 1 1 1 1 8 400 445 0.766654 0.766654 4.37941e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 50 50 1e-08 0 0 2.20973e+06 0 0 7.26369 0 0 1e-08 0 0 0 2
1974 1 1 1 1 8 400 445 0.766654 0.766654 4.37941e+06 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 50 50 1e-08 0 0 7.21497e+06 0 0 5.6401 0 0 1e-08 0 0 0 2
1974 1 1 1 1 8 400 445 0.766654 0.766654 4.37941e+06 0 0 0 0 2 6 149 0.0199 0.0199 0 0 0 0 50 50 0 0 0 9.00747e+06 0 749756 4.18277 0 0 0.569963 0 0 1 1
1974 1 1 1 1 8 400 445 0.766654 0.766654 4.37941e+06 0 0 0 0 3 5 94 0.00506 0.00506 0 0 0 0 50 50 0.102377 0.237511 -0.135134 3.99906e+07 1.04016e+06 672695 3.32437 0.1811 0 0.0481244 0 1 1 1
1974 1 1 1 1 8 400 445 0.766654 0.766654 4.37941e+06 0 0 0 0 3 6 104 0.00692 0.00692 0 0 0 0 50 50 0 0 0 1.75132e+07 0 367465 3.0321 0 0 0.0542524 0 0 1 1
1974 1 1 1 1 9 500 537 1.34723 1.34723 4.75736e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 39 39 0.205574 0.648547 -0.442973 -1 3.08537e+06 3.08537e+06 3.08537 0.227934 0 0.205574 0 1 1 1
1974 1 1 1 1 9 500 537 1.34723 1.34723 4.75736e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 39 39 0.752859 0.172537 0.580323 167592 820819 6412.8 8.81668 0.142768 0 0.0644585 0 1 1 1
1974 1 1 1 1 9 500 537 1.34723 1.34723 4.75736e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 39 39 0 0 0 2.20973e+06 0 140515 8.48986 0 0 0.510664 0 0 1 1
1974 1 1 1 1 9 500 537 1.34723 1.34723 4.75736e+06 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 39 39 0 0 0 7.21497e+06 0 673891 7.36608 0 0 0.177737 0 0 1 1
1974 1 1 1 1 9 500 537 1.34723 1.34723 4.75736e+06 0 0 0 0 3 7 114 0.00919 0.00919 0 0 0 0 39 39 0.041567 0.178917 -0.13735 2.80836e+07 851172 851172 3.29799 0.146906 0 0.041567 0 1 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 15 15 0.450352 0.17323 0.277122 -1 3.62571e+06 3.62571e+06 3.62571 0.143222 0 0.450352 0 1 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 2 77 0.00248 0.00248 0 0 0 0 15 15 0.488184 0.548754 -0.0605701 38481.8 1.14854e+07 655.271 6.86616 0.247623 0 0.00137848 0 1 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 15 15 0 0 0 167592 0 6003.86 8.25445 0 0 0.00548595 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 15 15 0 0 0 2.20973e+06 0 146054 8.8245 0 0 0.0134382 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 15 15 0 0 0 7.21497e+06 0 774793 8.469 0 0 0.0307822 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 6 149 0.0199 0.0199 0 0 0 0 15 15 0 0 0 9.00747e+06 0 1.3497e+06 7.52974 0 0 0.0465962 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 7 169 0.02951 0.02951 0 0 0 0 15 15 0 0 0 8.55019e+06 0 1.61089e+06 6.3844 0 0 0.0790401 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 8 189 0.04187 0.04187 0 0 0 0 15 15 0 0 0 9.03791e+06 0 1.98761e+06 5.25244 0 0 0.117997 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 9 209 0.05736 0.05736 0 0 0 0 15 15 0 0 0 8.38691e+06 0 2.03853e+06 4.23747 0 0 0.0976773 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 10 229 0.07635 0.07635 0 0 0 0 15 15 0 0 0 6.52614e+06 0 1.68228e+06 3.37623 0 0 0.0679243 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 11 249 0.09923 0.09923 0 0 0 0 15 15 0 0 0 3.99766e+06 0 1.0587e+06 2.66886 0 0 0.0193216 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 2 12 260 0.11293 0.11293 0 0 0 0 15 15 0 0 0 3.12278e+06 0 830206 2.35415 0 0 0.00854294 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 3 4 84 0.00358 0.00358 0 0 0 0 15 15 0.0614642 0.278016 -0.216552 3.45689e+07 5.81888e+06 393953 3.18329 0.200723 0 0.00222583 0 1 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 3 5 94 0.00506 0.00506 0 0 0 0 15 15 1e-08 0 0 3.99906e+07 0 0 3.44901 0 0 1e-08 0 0 0 2
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 3 6 104 0.00692 0.00692 0 0 0 0 15 15 1e-08 0 0 1.75132e+07 0 0 3.56815 0 0 1e-08 0 0 0 2
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 3 7 114 0.00919 0.00919 0 0 0 0 15 15 0 0 0 2.80836e+07 0 920084 3.565 0 0 0.00690431 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 3 8 124 0.01192 0.01192 0 0 0 0 15 15 0 0 0 4.65988e+07 0 1.92696e+06 3.46914 0 0 0.0216452 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 3 9 134 0.01516 0.01516 0 0 0 0 15 15 0 0 0 3.39385e+07 0 1.70175e+06 3.30754 0 0 0.0113993 0 0 1 1
1974 1 1 1 1 10 600 637 2.24873 2.24873 2.093e+07 0 0 0 0 3 10 140 0.01717 0.01717 0 0 0 0 15 15 0 0 0 1.5948e+07 0 876123 3.19954 0 0 0.0192895 0 0 1 1
1974 1 1 1 1 11 700 743 3.5685 3.5685 4.33763e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 10 10 0.363742 0.966748 -0.603006 -1 4.1934e+06 4.1934e+06 4.1934 0.0321461 0 0.363742 0 1 1 1
1974 1 1 1 1 11 700 743 3.5685 3.5685 4.33763e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 10 10 0.636258 0.0332518 0.603006 167592 144234 5201.24 7.15096 0.0321461 0 0.103583 0 1 1 1
1974 1 1 1 1 11 700 743 3.5685 3.5685 4.33763e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 10 10 0 0 0 2.20973e+06 0 139033 8.4003 0 0 0.532675 0 0 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 44 44 0.20283 0.266949 -0.0641187 -1 836575 836575 0.836575 0.195687 0 0.20283 0 1 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 44 44 0.532335 0.00840805 0.523927 24228.1 26349.5 167.805 1.59587 0.00833736 0 0.344524 0 1 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 44 44 1e-08 0 0 478388 0 0 1.11501 0 0 1e-08 0 0 0 2
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 44 44 0 0 0 2.90849e+06 0 26181.7 0.709923 0 0 0.187811 0 0 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 3 2 64 0.00154 0.00154 0 0 0 0 44 44 0.264834 0.724643 -0.459809 47125.8 2.27091e+06 250.249 3.4482 0.199536 0 0.00445191 0 1 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 3 3 74 0.00242 0.00242 0 0 0 0 44 44 0 0 0 1.25569e+06 0 9350.01 3.07691 0 0 0.0148611 0 0 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 3 4 84 0.00358 0.00358 0 0 0 0 44 44 0 0 0 1.0783e+07 0 101168 2.62072 0 0 0.0512356 0 0 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 3 5 94 0.00506 0.00506 0 0 0 0 44 44 0 0 0 3.01832e+07 0 331155 2.16828 0 0 0.0414395 0 0 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 3 6 104 0.00692 0.00692 0 0 0 0 44 44 0 0 0 3.11809e+07 0 379218 1.7575 0 0 0.0620221 0 0 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 3 7 114 0.00919 0.00919 0 0 0 0 44 44 0 0 0 2.84356e+07 0 367837 1.40759 0 0 0.0559533 0 0 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 3 8 124 0.01192 0.01192 0 0 0 0 44 44 0 0 0 3.58294e+07 0 477650 1.11839 0 0 0.0246419 0 0 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 3 9 134 0.01516 0.01516 0 0 0 0 44 44 0 0 0 2.72336e+07 0 364997 0.884067 0 0 0.00718425 0 0 1 1
1974 2 1 1 1 6 300 318 0.27977 0.27977 3.13384e+06 0 0 0 0 3 10 140 0.01717 0.01717 0 0 0 0 44 44 0 0 0 1.79567e+07 0 239287 0.776109 0 0 0.00304443 0 0 1 1
1974 2 1 1 1 7 350 367 0.430049 0.430049 1.91916e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 35 35 0.150548 0.499125 -0.348577 -1 957901 957901 0.957901 0.249999 0 0.150548 0 1 1 1
1974 2 1 1 1 7 350 367 0.430049 0.430049 1.91916e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 35 35 0.630504 0.0227724 0.607731 24228.1 43703.9 205.791 1.95712 0.0222538 0 0.360986 0 1 1 1
1974 2 1 1 1 7 350 367 0.430049 0.430049 1.91916e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 35 35 0 0 0 478388 0 5348.92 1.49281 0 0 0.14136 0 0 1 1
1974 2 1 1 1 7 350 367 0.430049 0.430049 1.91916e+06 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 35 35 0 0 0 2.90849e+06 0 38149.2 1.03443 0 0 0.128158 0 0 1 1
1974 2 1 1 1 7 350 367 0.430049 0.430049 1.91916e+06 0 0 0 0 3 5 94 0.00506 0.00506 0 0 0 0 35 35 0.218948 0.478102 -0.259154 3.01832e+07 917554 416265 2.72556 0.24952 0 0.0621565 0 1 1 1
1974 2 1 1 1 7 350 367 0.430049 0.430049 1.91916e+06 0 0 0 0 3 6 104 0.00692 0.00692 0 0 0 0 35 35 0 0 0 3.11809e+07 0 501289 2.32324 0 0 0.156792 0 0 1 1
1974 2 1 1 1 8 400 443 0.756363 0.756363 4.071e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 50 50 0.0841567 0.281101 -0.196944 -1 1.14436e+06 1.14436e+06 1.14436 0.202083 0 0.0841566 0 1 1 1
1974 2 1 1 1 8 400 443 0.756363 0.756363 4.071e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 50 50 0.615962 0.015627 0.600335 24228.1 63617.4 242.219 2.30356 0.0153828 0 0.130746 0 1 1 1
1974 2 1 1 1 8 400 443 0.756363 0.756363 4.071e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 50 50 0 0 0 478388 0 7064.65 1.97165 0 0 0.365185 0 0 1 1
1974 2 1 1 1 8 400 443 0.756363 0.756363 4.071e+06 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 50 50 0 0 0 2.90849e+06 0 56310.5 1.52687 0 0 0.12003 0 0 1 1
1974 2 1 1 1 8 400 443 0.756363 0.756363 4.071e+06 0 0 0 0 3 5 94 0.00506 0.00506 0 0 0 0 50 50 0.299882 0.703272 -0.403391 3.01832e+07 2.86302e+06 506090 3.3137 0.20868 0 0.00347446 0 1 1 1
1974 2 1 1 1 8 400 443 0.756363 0.756363 4.071e+06 0 0 0 0 3 6 104 0.00692 0.00692 0 0 0 0 50 50 0 0 0 3.11809e+07 0 651110 3.01759 0 0 0.0914599 0 0 1 1
1974 2 1 1 1 8 400 443 0.756363 0.756363 4.071e+06 0 0 0 0 3 7 114 0.00919 0.00919 0 0 0 0 50 50 0 0 0 2.84356e+07 0 701855 2.68578 0 0 0.13854 0 0 1 1
1974 2 1 1 1 8 400 443 0.756363 0.756363 4.071e+06 0 0 0 0 3 8 124 0.01192 0.01192 0 0 0 0 50 50 0 0 0 3.58294e+07 0 1.00396e+06 2.35072 0 0 0.0664071 0 0 1 1
1974 2 1 1 1 9 500 531 1.30258 1.30258 2.28602e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 32 32 0.0980934 0.594081 -0.495988 -1 1.35808e+06 1.35808e+06 1.35808 0.241149 0 0.0980934 0 1 1 1
1974 2 1 1 1 9 500 531 1.30258 1.30258 2.28602e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 32 32 0.625286 0.0321285 0.593158 24228.1 73446.2 253.181 2.40781 0.0310962 0 0.133212 0 1 1 1
1974 2 1 1 1 9 500 531 1.30258 1.30258 2.28602e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 32 32 1e-08 0 0 478388 0 0 2.30266 0 0 1e-08 0 0 0 2
1974 2 1 1 1 9 500 531 1.30258 1.30258 2.28602e+06 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 32 32 0 0 0 2.90849e+06 0 73193.1 1.98465 0 0 0.492075 0 0 1 1
1974 2 1 1 1 9 500 531 1.30258 1.30258 2.28602e+06 0 0 0 0 3 7 114 0.00919 0.00919 0 0 0 0 32 32 0.27662 0.373791 -0.0971702 2.84356e+07 854491 854491 3.26987 0.234071 0 0.27662 0 1 1 1
1974 2 1 1 1 10 600 633 2.20663 2.20663 9.40485e+06 0 0 0 0 0 0 -1 -1 9999 0 0 0 0 10 10 0.230167 0.170485 0.0596825 -1 1.60338e+06 1.60338e+06 1.60338 0.14142 0 0.230167 0 1 1 1
1974 2 1 1 1 10 600 633 2.20663 2.20663 9.40485e+06 0 0 0 0 2 3 92 0.00434 0.00434 0 0 0 0 10 10 0.69611 0.311529 0.384581 24228.1 2.92988e+06 237.815 2.26167 0.214479 0 0.00784466 0 1 1 1
1974 2 1 1 1 10 600 633 2.20663 2.20663 9.40485e+06 0 0 0 0 2 4 109 0.00749 0.00749 0 0 0 0 10 10 0 0 0 478388 0 8630.17 2.40856 0 0 0.019216 0 0 1 1
1974 2 1 1 1 10 600 633 2.20663 2.20663 9.40485e+06 0 0 0 0 2 5 129 0.01268 0.01268 0 0 0 0 10 10 0 0 0 2.90849e+06 0 84931.7 2.30295 0 0 0.0440171 0 0 1 1
1974 2 1 1 1 10 600 633 2.20663 2.20663 9.40485e+06 0 0 0 0 2 6 149 0.0199 0.0199 0 0 0 0 10 10 0 0 0 7.41839e+06 0 301308 2.04102 0 0 0.0666305 0 0 1 1
